,resume,work_exp,edu,univ
0,https://resumes.indeed.com/resume/330e0502aada2f34,"[u""Financial Analyst\nUPMC - Pittsburgh, PA\nJune 2016 to Present\n\u2022 Corporate - Financial Planning and Analysis\no Forecast expenses, yearly budget process' submission, account analysis, construct financial models, and closing journal entries.\no Continuous production of monthly/quarterly reporting with no supervision, while developing efficiencies.\no Successfully completing the operational budget for some of our biggest business units, ensuring accuracy and suggesting budget enhancements.\no Fully supporting designated service lines in our hospitals through all areas of finance, taking the lead on completing\ncomplex financial analysis by facilitating the analysis from start to finish.\no Continuous completion of ad-hoc projects in an appropriate timeframe with little supervision, while enhancing\nroutine reporting through automation, as well as monitoring our cost management, operational expenses, budget\npreparation, etc.\n\u2022 Corporate - Financial Compliance\no Manage Sarbanes-Oxley (SOX) 404 testing for both the hospital system and insurance provider.\no Produce monthly Special Purpose & Restricted Fund reports for 15 hospitals and audit monthly account\nreconciliations for multiple business units.\no Manage campaign for Magee-Women's Research Institute and Foundation (MWRIF), allocating grants, pledges and gifts to each of the three respective pillars of the 100 million dollar foundation.\n\u2022 Physician Services Division\no Co-lead various clinical research projects including a Gap Assessment Project on clinical trial reporting tools\nutilized to manage the entire lifecycle of clinical research from study initiation, through accrual and final report out.\nThis entails identifying the workflows, staffing and administrative differences between selected OSPARS programs.\no Clinical Trial duties include invoicing sponsors for payment, reconciling payments received with accounts\nreceivable and working with various divisions to understand payment shortfalls, etc.\no Work in partnership with division administrators, providing them with key analytical reports and projections used\nextensively by operations management to drive business decisions.\no Identify key performance indicators and collaborate with leadership to grow business strategically and sustainably in a way that aligns with UPMC's mission.""]","[u""Bachelor's in Business""]","[u'Waynesburg University Waynesburg, PA\nMay 2016']"
0,https://resumes.indeed.com/resume/f690b93164c4f5eb,"[u""IT Resource Planning Analyst\nLas Vegas Sands Corp\nFebruary 2016 to Present\n\u2022 Provide a wide range of financial and accounting services that include financial statement preparation, financial analysis, variance analysis, budgeting, forecasting, and reconciliation for the I.T. Department.\n\u2022 Preparation of various reports including general month-end entries, financial statement analysis, forecasting of potential revenue and expenses, trend analysis, operational analysis, variance analysis, resource utilization and capacity analysis, and other ad hoc analysis as requested by management.\n\u2022 Tasked with managing all facets of the I.T. Department's annual budget process which includes planning, preparation, drafting, reviewing, and finalizing prior to the ratification by the board.\n\u2022 Responsible for capturing the IT department's labor, using TM1 Cognos to perform various types of analysis including trend, utilization, work capitalization, and projected resource capacity to assist management with making critical business decisions based on resource availability to ensure adequate support is maintained."", u""Financial Analyst\nFirst Service Residential\nMay 2015 to February 2016\n\u2022 Provide a wide range of financial and accounting services that include financial statement preparation, financial analysis, variance analysis, budgeting, and reconciliation.\n\u2022 Preparation of various reports including general month-end entries, cash/credit reconciliation, payroll analysis, financial statement analysis, forecasting of potential revenue and expenses, trend analysis, operational analysis, variance analysis, utilities usage analysis, and other ad hoc analysis as requested by management.\n\u2022 Tasked with managing all facets of the association's annual budget process which includes planning, preparation, drafting, reviewing, and finalizing prior to adoption by the board."", u'Senior Systems Analyst\nCaesars Entertainment Corp\nSeptember 2014 to May 2015\n\u2022 Provide a wide range of financial and accounting services that include financial statement preparation, financial analysis, variance analysis, and reconciliations.\n\u2022 Provide a wide range of system related services as an administrator for Infinium (AS400), Blackline, Hyperion Financial Management (HFM), Financial Data Management (FDM), Data Relationship Management (DRM), Electronic Records Management (ERM) Financial Reporting Studio, and Smartview which include metadata modifications, data form creation/modification, developing complex mappings, writing advanced scripts, rules changes, report creation/modifications, database management, and financial data validation.\n\u2022 Assist in process improvement initiatives to increase efficiency and accuracy as well as drastically shorten completion times via automation of many of the manual intensive procedures by creating/utilizing various tools such as macro templates, multiple databases, and action scripts.', u'Financial Analyst\nHealthcare Partners of Nevada\nNovember 2013 to August 2014\n\u2022 Provide a wide range of financial and accounting services that include financial statement preparation, financial analysis, budgeting, and reconciliation.\n\u2022 Preparation of various monthly financial reports including the accrual analysis, membership, cash flow, financial dashboard, and risk related analysis.\n\u2022 Preparation of other ad hoc financial analysis as requested by management such as forecasting of potential revenue and savings, trend analysis, operational analysis, variance analysis, and utilization.', u'Analyst\nAccountemps - Las Vegas, NV\nSeptember 2013 to November 2013\n\u2022 Provide assistance with the completion of a multi-state unclaimed property tax audit.\n\u2022 Utilize various financial reporting systems to compile key data for preparation of financial reports to provide to external contacts as needed.\n\u2022 Compile other ad hoc reports using reporting data as requested by the accounting manager.', u'Financial Analyst\nRandstad Finance and Accounting - Las Vegas, NV\nApril 2013 to July 2013\n\u2022 Provide a wide range of financial and accounting services that include financial statement preparation, financial analysis, and reconciliation.\n\u2022 Preparation of various monthly financial reports including the high level balance sheet / income statement flash report, the general ledger / accounts payable reconciliation, and revenue reconciliation.\n\u2022 Preparation of monthly financial analysis reports including the physician attrition rates, new patient sign-up rates, and revenue trends.\n\u2022 Preparation of other ad hoc financial analysis as requested by management such as comparison pricing between current and potential vendors, forecasting of potential revenue and savings, and trend analysis.', u'Senior Analyst - Federal Advisory\nKPMG LLP - McLean, VA\nMay 2012 to April 2013\n\u2022 Preparing client for upcoming audits to prove internal controls is in place for financial validity and accuracy.\n\u2022 Performs analysis on random samples of journal vouchers based on predetermined criteria to perform root cause analysis, identify commonalities, and appropriate grouping based on posting logic in order to make recommendations for developing Corrective Action Plans and System Change Requests.\n\u2022 Stratify journal vouchers by business process and other pertinent categories to better classify and assign to the proper support team for further examination.\n\u2022 Creates high level Plan of Action & Milestones in order to sustain audit readiness efforts and develop a strategy moving forward.\n\u2022 Performs reconciliation of raw data and other elements that make up the final financial statement balances as prepared by the Defense Finance and Accounting Services.\n\u2022 Performs other duties where necessary such as documenting methodologies, meeting minutes, weekly activity reports, monthly status reports, and other ad hoc reports as requested.', u""Financial Analyst\nSystems Planning and Analysis, Inc - Arlington, VA\nSeptember 2010 to May 2012\n\u2022 Provided a wide range of financial and accounting services that include financial reporting and acquisition support, budget development and execution, contract management, reconciliations, and forecasting.\n\u2022 Provided support of financial actions which include database management and financial data validation.\n\u2022 Researched financial data sources to generate Year-End close completion reports.\n\u2022 Identified discrepancies among the accounting system records for reconciliation/correction.\n\u2022 Monitored client's line of accounting weekly to identify any excess funds that could be de-obligated and reallocated to minimize loss and maximize funding.\n\u2022 Assumed task lead position for creating and submitting closeout package and providing monthly status reports.\n\u2022 Tracked yearly spend plans which consisted of analyzing the programming, budgeting, and execution of their budget, submission of their yearly project requirements, creating and maintaining various financial reports, and other ad hoc budgetary tasks as needed.""]",[u'B.S. in Finance'],"[u'University of Maryland University College Adelphi, MD\nJanuary 2011']"
0,https://resumes.indeed.com/resume/ba4f3d4e7203dcf9,"[u'Financial Analyst\nWealth Design Group - Houston, TX\nMay 2016 to August 2016\n\u2022 Helped my team establish long-term financial plans for clients by taking into consideration their individual goals and circumstances\n\u2022 Generated business development by seeking out potential clients and arranging seminars that resulted in my team receiving over 15 new clients\n\u2022 Took a class to be proficient in insurance policies to create business development', u'Financial Analyst, Guillory Group\nMerrill Lynch - Houston, TX\nMay 2015 to August 2015\n\u2022 Researched many opportunities to create positive returns for my team, while seeking to create business development with new clients\n\u2022 Analyzed many companies and wrote stock reports to help my team find promising investments\n\u2022 Orchestrated multiple seminars for my team that focused on retirement planning and investment opportunities, which resulted in successful business development\nLEADERSHIP']","[u'Master of Science in Finance', u'Bachelor of Business in Finance', u'']","[u'Southern Methodist University, Cox School of Business Dallas, TX\nMay 2018', u'Baylor University Waco, TX\nMay 2017', u'Undergraduate and Graduate school to manage']"
0,https://resumes.indeed.com/resume/6648d40a6ec6b97d,"[u""Financial Analyst\nComptroller's Office of the City of St. Louis - St. Louis, MO\nNovember 2015 to August 2017\nCOMPTROLLER'S OFFICE OF THE CITY OF ST. LOUIS, MO\nFinancial Analyst\nAnalysis and reconciliation of the City's investment accounts, reconciliation of a number of the City's other financial accounts, maintenance of data and preparation of reports for various City, State and federal agencies. Cultivation and maintenance of positive relationships between the Comptroller's Office and various other departments within the City and outside governmental agencies. Determination of adequacy and recommendation of policies to assure accuracy and efficiency of data collection, storage and reporting.\n\nDEFOREST FINANCIAL SERVICES\nOwner/Accountant\nPerformance of client accounting, payroll and tax reporting functions; including maintenance of general ledgers, production of financial reports, tax return preparation, and tax audit representation. Cultivation and maintenance of client relationships as well as relationships with governmental taxing authorities, banks and other financial institutions. Administration of the company's staffing, marketing, information technology, and compliance functions.\n\nMETRA FINANCIAL SERVICES\nCo-Owner/Loan Officer\nConsumer and commercial mortgage brokerage. Cultivation and maintenance of relationships with consumer and commercial mortgage lenders. Cultivation and maintenance of referral relationships with bankers, accountants, attorneys, and other financial services professionals. Interview, application completion and underwriting of mortgage applicants. Administration of the company's functions in the areas of marketing, accounting, information technology, and compliance.\n\nGATEWAY NATIONAL BANK\nExecutive Vice President/Senior Loan Officer\nPrimary responsibility for generation, management and administration of commercial, consumer installment and mortgage loan portfolios. Development of loan products, marketing, lending terms, underwriting and servicing policies. Assure adherence to regulatory compliance. Responsible, as a member of executive management team, for the overall administration of the bank's assets and personnel.""]","[u'Bachelor of Arts in Political Science and Sociology', u'Master of Business Administration in Business Administration']","[u'WASHINGTON UNIVERSITY St. Louis, MO', u'FONTBONNE UNIVERSITY St. Louis, MO']"
0,https://resumes.indeed.com/resume/8ac91ec61e29f449,"[u'Financial Analyst\nMRM//McCann\nJune 2017 to September 2017\n\u2022 Responsible for delivering bi-weekly P&L forecasts of each Tier 1 Market under direct supervision of Global HQ\n\u2022 Responsible for updating, tracking, and analyzing any and all significant developments in various P&L statement items.\n\u2022 Supported Global Finance HQ in various Ad-Hoc tasks and assisting with the month-end close.\n\u2022 Prepared Consolidated Reporting Dashboard that was presented to Senior-Executive Leadership on a monthly basis', u'Commercial Controlling Analyst\nBeiersdorf, Inc - Wilton, CT\nJanuary 2016 to March 2017\nResponsible for supporting the Brands and Sales Controlling teams in pulling key reporting\ninformation and producing variance analysis to drive commercial actions\n\u2022 Responsible for updating, tracking and analyzing the Marketing budget and providing insightful\nscorecards around KPIs.\n\u2022 Support around corporate submission periods by assisting in the delivery of Financial Plans (Annual Plans, Monthly Forecasts.\n\u2022 Executed periodic (monthly/quarterly) internal controls audit checks and help ensure the integrity of systems.\n\u2022 Through the use of SAP and other tools (i.e. Excel) provided Sales & Brand teams with a thorough understanding of how well plans are being executed from a financial perspective.\n\u2022 Prepared all Marketing Budget related Monthly Accruals, Re-classes, as well as other relevant Journal Entries. Gained a thorough understanding of Cost Center and General Ledger Accounting.', u'Financial Analyst\nPepperidge Farm - Norwalk, CT\nJuly 2015 to September 2015\n\u2022 Inventory Reconciliation, ensured that local distributors accurately reported data and that it matched internal files\n\u2022 Maintained weekly reports tracking performance of distributors\n\u2022 Performed special projects with minimal training or guidance\n\u2022 Filed A/R paperwork and sales tickets']",[u'Bachelor of Arts in Finance'],"[u'Muhlenberg College Allentown, PA\nJanuary 2015']"
0,https://resumes.indeed.com/resume/a5d447a8bb526b8e,"[u'Financial Analyst\nNorthrop Grumman\nJanuary 2010 to January 2016\nOverhauled the cost estimating process for multiyear AWACs programs, improving forecast\naccuracy by 20%. New processes adopted by adjacent business areas\n\u274f Managed revenue recognition and performance reporting on two contracts worth $100M\n\u274f Promoted to Financial Analyst 2 ahead of schedule. Responsible for training new analysts in 2013.']","[u'in Finance', u'in Accounting and Operations Management']","[u'Johns Hopkins University Baltimore, MD\nJanuary 2014', u'University of Maryland College Park, MD\nJanuary 2010']"
0,https://resumes.indeed.com/resume/6684472bda8b9d8d,"[u'Financial Analyst\nProgistics Distribution - Oakland, CA\nMarch 2017 to Present\n\u2022 Develope standards for reporting and performance\n\u2022 Write SQL queries to extract data\n\u2022 Analyze data to support business decisions in various ad-hoc assignments\n\u2022 Provide costing and pricing for new deals with customers\n\u2022 Provide support and analysis to all departments and business segments', u'Financial Analyst\nAll Weather Insulated Panels - Vacaville, CA\nAugust 2016 to March 2017\n\u2022 Preform cost analysis on freight, raw materials, and other expenses\n\u2022 Prepare closing journal entries and inventory postings\n\u2022 Forecast monthly sales and production levels for the plants', u'Accountant\nKapStone Container Corporation - Oakland, CA\nDecember 2015 to August 2016\n\u2022 Audited daily sales, aged inventory, and production reports\n\u2022 Gained cost accounting and general ledger knowledge\n\u2022 Was responsible for invoicing, returned goods processing, and managing receivables\n\u2022 Assisted Financial Manager in preparing quarterly sales forecast, P&L, and budget', u'Bookkeeper\nKeeping Your Balance, Inc - San Francisco, CA\nJanuary 2015 to December 2015\nProvides remote, cloud based Accounting, Payroll and Tax services for small businesses.\n\u2022 Processed Accounts Payable and Accounts Receivable\n\u2022 Bank, credit card, and liability account reconciliations\n\u2022 Preparation of month-end journal entries for inventory, cash receipts and payroll accounts']",[u'Bachelors of Science in Business Administration'],[u'San Jose State University\nAugust 2011 to May 2015']
0,https://resumes.indeed.com/resume/a9c47c49006c8eb9,"[u'Financial Analyst\nHarvard Business School\nOctober 2013 to July 2016\n9/2016-12/2016\n\u2022 Managed financial processes and reporting for HBS Executive Education (ExEd).\n\u2022 Prepared Profit and Loss Statements (P&L) for over 150 ExEd Programs; assisted with adhoc P&Ls to support ExEd strategic planning ($150m).\n\u2022 Managed review and approval process for contracts and payments involving large financial obligations (greater than $50k).\n\u2022 Reviewed and approved ExEd invoices to multiple funding sources; assisted and educated community on invoice procedures.\n\u2022 Managed ExEd accounting journals for major chart of accounts reorganization; 15,000 transactions reclassified totaling $37m without error.', u'Financial Administrator\nHarvard Kennedy School\nSeptember 1997 to April 2013\n\u2022 Managed and prepared the operating budget within a research center ($12m).\n\u2022 Supported 10 programs and multiple administrators on budget management and planning\n\u2022 Created, distributed, and presented approximately 50 financial statements and ledger reports to business managers.\n\u2022 Approved all financial transactions with the assistance of an associate and processed all accounting journals.\n\u2022 Processed endowment and gift receipts; requested new funds be established if applicable.\n\u2022 Maintained terms for all funds within the center (50).\n\u2022 Approved staff and temporary time using the absence management applications (1-5 weekly).\n\u2022 Supervised an associate; provided professional development guidance.', u'Budget Analyst\nHarvard Kennedy School\nMay 1985 to August 1997\n\u2022 Guided administrators on preparing and managing operating budgets of $40m.\n\u2022 Reviewed and approved financial transactions for the research centers.\n\u2022 Reviewed budgets for all research proposals.\n\u2022 Prepared and approved month end and year end journal transactions.\n\u2022 Prepared quarterly financial reports for distribution to directors.\n\u2022 Maintained term files for endowment, gift, and research funds for the school.']","[u'Bachelor of Liberal Studies in Liberal Studies', u'Associate in Applied Science in Resource Management', u'Associate in Science in Accounting']","[u'University of Maine', u'Community College of the Air Force', u'Massachusetts Bay Community College']"
0,https://resumes.indeed.com/resume/23b43dd84f23be89,"[u'Financial Analyst\nCertaPro Painters - San Diego, CA\nNovember 2017 to Present', u'General Manager\nDaniel Romero Customs Broker - Calexico, CA\nJune 2016 to November 2017\nCustomhouse Broker and Logistics company\nMain operations are importing, exporting managing inbond transactions\nCoordinating shipments from different ports in to warehouses or into another country\nWarehouse management, inbound and outbound of material and storage.', u'Sr. Financial Analyst\nEW Corporation USA\nJanuary 2012 to January 2015\n2012 - 2015), a leading multidiscipline industrial service company comprised of six business units such as metal fabrication, machining and working as a general contracting.\nSr. Business Analyst (1 year)\nSr. Financial Analyst (2 years)', u'Financial Analyst\nCeramica San Lorenzo USA\nJanuary 2008 to January 2012\n2008 - 2012), A majority owned company by ETEX Belga is a manufacturer of a diverse ceramic and porcelain product including wall, floor and geometric pattern tiles.\nProduction Administrator (1year)\nCost accountant Analyst (1 year)\nFinancial Analyst (2 years)\nAccounts Receivable Assistant (1 year)\n\nAscotech S.A de C.V. Project development / Intern (4 months)']",[u'in General Accounting'],[u'C.E.T.Y.S. Universidad Mexicali']
0,https://resumes.indeed.com/resume/3ba0b7d7a39ef536,"[u'Financial Analyst\nTinker Air Force Base - Oklahoma City, OK\nFebruary 1981 to March 2013\nMy career at Tinker Air Force Base began with secretarial duties which entailed general clerical duties such as preparing correspondence, filing, ordering office supplies for a staff of 50+ Engineering/Planning Technicians etc. I promoted to Administrative Assistant for the Section Chief which enabled me to broaden my duties in higher level administrative capacity. I was promoted to Budget Analyst enabling me to cultivate a forecast for future budgets required to facilitate my Division of facility and annual service expense budgets providing production of aircraft parts to the Supply Chain of the United States Air Force.\n\nIn 2001 I was promoted to my last position of being a Financial Analyst for the 848th Supply Chain Management Group (SCMG). This position at retirement entailed forecasting the annual temporary repair budget and executing throughout each fiscal year an annual $1.5B organic repair budget for items managed within the 848th SCMG repaired at multiple Depot locations throughout the Air Force Maintenance Command supplying our Warfighter the necessary parts, maintenance and technology needed to maintain our first line of defense.']","[u'High School Equivalency Test', u'']","[u'General Education Development (GED) Oklahoma City, OK\nAugust 1974', u'Southeast High School Oklahoma City, OK\nJanuary 1970 to January 1972']"
0,https://resumes.indeed.com/resume/61dda5f20d211fb6,"[u'Senior Financial Analyst\nVMware - Palo Alto, CA\nJune 2016 to Present\nSoftware company specializing in virtual computing infrastructure.\n\u2022 Manage the rhythm of finance for Global Business Finance with focus on forecast accuracy and deep insight, closely collaborating with the worldwide Finance teams.\n\u2022 Own a holistic view of spend, headcount, capital spending analysis and reporting Interface between the WWBO Finance and the Corporate Finance teams for all financial cycles.\n\u2022 Design and drive projects intended to create efficiencies, standardize business practices, drive process improvements and deliver high impact analysis for decision making.\n\u2022 Assist in projects owned by senior members of the team, identify gaps, drive change and help determine priorities.\n\u2022 FY19 Planning and analysis.', u'Senior Financial Analyst\nMy International Adventure Inc - Morgan Hill, CA\nJune 2012 to September 2016\nOnline magazine catering to international relocation/travel.\n\u2022 Develop budgets and planning processes. Budget Interpretation and forecasts. Budgets (annually), targets (quarterly) & forecasts (monthly).\n\u2022 Variance analysis (actual vs. forecast, actual vs. budget, actual vs. prior period - others as required).\n\u2022 Create reports to help enhance quality of management decision-making by identifying drivers of performance and opportunities for performance improvement.\n\u2022 Provide recommendations for cost and operational efficiency on an ongoing basis.\n\u2022 Help establish standards for measurement, tools and analytics for post-campaign ROI analysis.\n\u2022 E-commerce strategy - development & market penetration (product-based & segment-based).\n\u2022 Track & reconcile headcount.\n\u2022 Accruals & Prepaid Expenses (Month-end).\n\u2022 Be the central point of contact and manage effective coordination, synchronization and strategic implementation of campaigns.', u'Senior Analyst\nCisco Systems Inc - San Jose, CA\nJanuary 2012 to December 2012\nWorldwide leader in networking.\n\u2022 Budget planning and optimizing allocation of resources.\n\u2022 Lead team-planning meetings regarding strategy, timelines, approach and milestones.\n\u2022 Provide phase rollout plan for cost and operational efficiency.\n\u2022 Help establish standards for measurement, tools and analytics for post-campaign ROI analysis.\n\u2022 Establish metrics for management reporting on the effectiveness of marketing programs and campaigns.', u'Financial Analyst\nPaypal Inc., Hitachi Data Systems Inc., Safeway Inc., and Rainmaker Systems Inc.\nJanuary 2005 to October 2009\nDevelop worldwide budgets and planning processes.\n\u2022 Analysis of BU profit and loss statements - enhance quality of management decision making by identifying drivers of performance and opportunities for performance improvement.\n\u2022 Interpret metric data/trends and provide insight and presentations for senior level management.\n\u2022 Prepare International OPEX budgets (annually), targets (quarterly) & forecasts (monthly).\n\u2022 Forecast & track CAPEX budgets - real estate & equipment.\n\u2022 Partner with International FP&A and IT teams to streamline the process for International OPEX and train global FP&A teams.\n\u2022 Variance analysis (actual vs. forecast, actual vs. budget, actual vs. prior period - others as required).\n\u2022 Track & reconcile headcount.\n\u2022 Accruals & Prepaid Expenses (Month-end).\n\u2022 Project Management-OLAP (online analytical processing) Implementation - IBM Cognos TM1. Create ODBC link to Data Warehouse.\n\u2022 Post Implementation Support for IBM Cognos TM1 - data validation, define hierarchies, build custom reports and train end users to create or recreate user-defined reports.\n\u2022 Collaborate with IT team to automate the production of reports and dashboards.\nAchievement: Global Implementation and training of Financial Reporting.']","[u'B.S. in Advertising (Management Track)', u'in Project Management']","[u'San Jose State University San Jose, CA', u'Stanford University']"
0,https://resumes.indeed.com/resume/22a91c96a6e4f8d8,"[u'MIS Financial Analyst\nRichmond University Medical Center - Staten Island, NY\nJanuary 2016 to Present\n\u2022 Lead analyst for implementing financial projects dealing with RUMC EHR system.\n\u2022 Create and analyze financial reports with data from the MM/AP, BAR, ORM and GL modules for upper management.\n\u2022 Bridge the gap between the OR and Revenue Cycle for a quick turnaround on procedures with missing charge codes.\n\u2022 Point person for troubleshooting any problems pertaining to MM/AP and ORM.', u'Informatics Analyst\nCarePoint Health - Jersey City, NJ\nSeptember 2013 to January 2016\n\u2022 Ran daily report for Supply Chain breaking down purchase order spend history in simple reports.\n\u2022 Worked with a Chargemaster compliance company to categorize items as chargeable or non-chargeable. In a span of 8 months roughly 2,400 new or edited items were added to the Chargemaster correctly.\n\u2022 Loaded all vendors price files in MMIS system for three hospitals during the implementation of a new GPO.\n\u2022 Responsible for changing most of data within the MMIS system during the implementation of a new primary distributor.']",[u'BS in Finance'],"[u'William Paterson University Wayne, NJ\nMay 2013']"
0,https://resumes.indeed.com/resume/4587f6d28ff76ff1,"[u'Financial Analyst\nWintrust Financial Corporation\nJanuary 2015 to Present\n\u2022 Provide analytical and technical skills for daily, monthly, and quarterly reconciliations for a balance sheet with $25 Billion in Assets\n\u2022 Document all reconciliations with applicable supporting documents per Wintrust Internal Audit policies\n\u2022 Prepare weekly reports for the Corporate Controller highlighting outstanding items and project status\n\u2022 Work closely with other departments to make sure all affiliate and subsidiary entries are uniform\nAccountant (Crystal Lake Bank - subsidiary of Wintrust)\n\u2022 Responsible for managing daily cash position between $3M to $5M including purchasing and selling Fed Funds between affiliate banks\n\u2022 Generated daily internal highlights report focusing on key assets and liabilities for bank executive team\n\u2022 Performed daily account reconciliations and general ledger entries\n\u2022 Preparation of various ad hoc projects and reports', u'Corporate Accountant\nNewNet Communication Technologies\nJanuary 2012 to January 2015\n\u2022 Worked closely with Corporate Controller and CFO on special projects that arose\n\u2022 Conducted random audits of 3rd party vendor in order to certify inventory levels and reporting accuracy\n\u2022 Assisted Sr. Tax Analyst with monthly sales tax compliance and reporting\n\u2022 Performed all Accounts Payable functions\n\u2022 Produced sales commission report to determine if monthly and quarterly goals have been met\nFinancial Analyst\n\u2022 Created journal entries to book accruals/deferrals according to GAAP principles\n\u2022 Analyzed revenue and expense accounts to ensure inventory items are properly fulfilled\n\u2022 Prepared weekly revenue forecast, revenue recognition, and aging accounts receivable reports\n\u2022 Monthly and quarterly balance sheet reconciliation']","[u'MBA in Accounting', u'Bachelor of Science in Finance']","[u'Roosevelt University Chicago, IL\nJanuary 2012', u'Columbia College of Missouri Crystal Lake, IL\nJanuary 2010']"
0,https://resumes.indeed.com/resume/8b32f180067937bb,"[u'Financial Analyst\nLane Bryant - Columbus, OH\nJanuary 2013 to January 2014\nLane Bryant is a specialty fashion retailer for plus size women with annual sales of $900MM\n\nPrimary job function was to project total company and promotional sales at daily level to support key marketing and sales initiatives.\n\n\u2666 Delivered analytical support to group tasked with improving Lane Bryant Outlet business performance.\no Identified successful versus unsuccessful promotional strategies based on traffic, market basket and financial measures for outlet consumer and provided recommendations to executive leadership based on findings.\n\u2666 Initiated and developed a Run Rate calculator toolto assist with weekly/monthly/quarterly sales projections resulting in more accurate total company sales projections and tailored weekly promotional strategies.\n\u2666 Implemented and maintained campaign results Access database which assisted in projecting future marketing campaign sales and margin.\n\u2666 Delivered weekly/monthly/quarterly sales, marketing sales, markdowns, traffic and merchandise returns reporting.\n\u2666 Provided various ad-hoc analyses and support to internal business partners in Marketing, Store Finance, Store Operations, and members of the Executive Leadership Team.', u""Marketing Analyst/Business Analyst\nUnderwriters Laboratories - Franklin, TN\nJanuary 2011 to January 2013\nUL Workplace Health & Safety is a business unit within Underwriters Laboratories which provides safety training and occupational health software solutions to the manufacturing and healthcare sectors.\n\nPrimary job function was market research, budgeting and analytical support for the marketing/sales function and senior leadership team.\n\n\u2666 Maintained $3.5 million marketing budget explaining forecast variances versus budget; reporting results and recommendations to senior management on monthly/quarterly/yearly basis.\n\u2666 Performed ROI analysis for marketing campaigns tying marketing expenditures to final sale.\n\u2666 Developed and maintained marketing dashboard creating metrics to measure marketing campaigns' effectiveness.\n\u2666 Segmented current customers and prospects using incident rate data from the Bureau of Labor Statics to target industries and specific companies that had a need for UL workplace Health and Safety's software.\n\u2666 Provided analysis based on Bureau of Labor Statistics and contributed to company thought leadership blog, highlighting health and safety trends."", u'Client Manager\nInforma Investment Solutions - Nashville, TN\nJanuary 2009 to January 2011\nInforma Investment Solutions is an independent third party vendor that provides investment performance return calculations for wealth management firms.\n\nPrimary job function was analyzing investment portfolio returns for discrepancies to explain abnormalities.\n\n\u2666 Provided ad-hoc portfolio analysis for portfolio managers to help explain variance to benchmarks.\n\u2666 Led internal return calculation methodology improvements based on client feedback.\n\u2666 Developed presentations for portfolio managers to assist in explaining performance abnormalities.', u'Financial Analyst\nNew Constructs - Franklin, TN\nJanuary 2006 to January 2009\nNew Constructs is an independent investment research firm that provides research for hedge funds and institutional investors.\n\nPrimary job function was investment research and analysis in the consumer discretionary and information technology sectors.\n\n\u2666 Developed discounted cash flow calculation improvements based on FASB statements for pension obligations (SFAS 157), expensing employee stock options (SFAS 123R), and fair value method investments SFAS 115).\n\u2666 Developed various ad-hoc reports for senior managers based on qualitative and quantitative research.']",[u'Bachelor of Science in Finance'],"[u'University of Tennessee Knoxville, TN']"
0,https://resumes.indeed.com/resume/cdc4194122289f23,"[u'Financial Analyst\nBank Of America - Chicago, IL\nOctober 2015 to Present\n\u2022 Review financial statements of the business and any related entities comparing year over year financials focusing on current and projected cash flow\n\u2022 Create and deliver presentations highlighting emerging trends and potential vulnerabilities in the lending portfolio\n\u2022 Analyze credit worthiness of borrowers and any guarantors to formulate credit decisions by analyzing the balance sheet, income statement, statement of cash flows, A/R Aging Report and collateral\n\u2022 Monitor distressed loan portfolio of 25 borrowers performing risk assessments and determining best course of action for the bank', u'Associate\nMerrill Lynch\nOctober 2013 to October 2015\n\u2022 Responsible for the discretionary mutual fund portfolio of a team with client assets in excess $300,000,000\n\u2022 Ensured accurate performance reporting, analyzing portfolios and preparing client account reviews\n\u2022 Led a modernization project of client records by improving the accuracy of client information\n\u2022 Processed equity orders, debt securities and other financial transactions']","[u'MBA in Finance', u""Master's in Predictive Analytics""]","[u'Benedictine University Lisle, IL\nJanuary 2009 to August 2012', u'Northwestern University Evanston, IL\nJune 2017']"
0,https://resumes.indeed.com/resume/c2f08b1f5c9b8406,"[u""Financial Analyst\nState Street Corporation - Boston, MA\nJanuary 2016 to July 2016\nBoston, Ma\nGlobal Exchange - Global Strategy New Ventures Finance January-July 2016\n\u2022 Built Khalix databases using excel to assist in monthly financial reporting for the Vice President\n\u2022 Balanced 3-5 projects at a time, ranging from finances to hierarchy, for Vice Presidents and Associate Vice Presidents with tight deadlines\n\u2022 Performed weekly and monthly reconciliations of Global Exchange's financials for the Vice President, including P&Ls and high-level reports for Executive use"", u'Analyst\nFederal Reserve Bank of Boston - Boston, MA\nJanuary 2015 to June 2015\nBoston, MA\nConsumer Affairs Team January-June 2015\n\u2022 Presented in front of the 30-person Consumer Affairs team about new regulations and the FDIC\n\u2022 Conducted bank examinations in the New England area, helping the team oversee local banks\n\u2022 Improved the efficiency and quality of the Consumer Affairs team regulators by designing databases for the manager that highlighted key pieces of information\n\u2022 Built out a retention file for the 2600 files on record, determining their security classification and length of time before deletion for the Manager, as ordered by the CEO of the Bank\n\u2022 Handled Government-classified information for the Consumer Affairs team on a daily basis, which allowed the Vice President to trust me with larger, more important projects to help the team']","[u'Bachelor of Science degree in Finance', u'']","[u""Northeastern University, D'Amore-McKim School of Business Boston, MA\nMay 2017"", u'Newton South High School Newton, MA\nJune 2012']"
