,resume,work_exp,edu,univ
0,https://resumes.indeed.com/resume/da468f039f93c268,"[u""Data Scientist Intern\nSoothsayer Analytics - Dearborn, MI\nJanuary 2018 to Present\nApply statistical modeling and Natural Language Processing methods in Python to understand consumer shopping habits,\nand predict product demand from online text conversation datasets\n\u2022 Categorize all these text conversations into business-relevant topics using Latent Dirichlet Allocation\n\u2022 Use lexicon based approach to extract sentiment and people's emotion in text"", u'Research Assistant\nWearable and Signal Processing Lab, University of Michigan - Dearborn, MI\nMay 2017 to December 2017\nCollected, cleansed and provided modeling and analyses of structured and unstructured data sets using MATLAB,\ndesigned Deep Learning convolutional neural networks with different convolutional, pooling and dropout architectures\n\u2022 Examined batch normalization procedures for model regularization to avoid overfitting, delivered research papers', u'Software Engineer\nProhaktiv Inc - Pune, Maharashtra\nAugust 2014 to December 2016\n\u2022 Migrated application from .NET to Laravel 5.2 backend, and Angular Js Frontend, created RESTful API\n\u2022 Integrated application with Google Analytics and Google AdWords to download the analytics data\n\u2022 Built App that communicates with RESTful services, integrated Cordova into an existing web application\n\u2022 Interacted with clients and business subject matter experts for gathering requirements for the project\n\u2022 Wrote custom modules in Drupal using Drupal APIs such as Node API Hooks, and Forms API Hooks']","[u'Master of Science in Computer and Information Science in Advanced Artificial Intelligence', u'in Technology']","[u'The University of Michigan Dearborn, MI\nJanuary 2017 to Present', u'Uttar Pradesh Technical University Ghaziabad, Uttar Pradesh\nAugust 2009 to June 2013']"
0,https://resumes.indeed.com/resume/7b5a5e66956057cf,"[u'Senior Data Engineer\nGE Healthcare - Bengaluru, Karnataka\nOctober 2016 to December 2016\n\u2022 Streamlined the ETL processing of medical devices\u2019 log data by developing UDFs / modules in Java and batch processing the data on Hadoop using Sqoop and Hive', u'Software Engineer\nGE Healthcare - Bangalore, India\nJuly 2014 to October 2016\n\u2022 Built RESTful APIs using Spring Boot and UI using React JS & Redux framework; Wrote Junit test cases using Mockito framework\n\u2022 Developed a notification system to track medical risks and appointments of patients using ActiveMQ; Integrated SMS gateways\n\u2022 Designed a rule-engine based on disease protocols configured in JSON to notify care-providers, the patients with medical risks\n\u2022 Implemented offline app. capability using Service Workers to record patient information even in areas with intermittent network\n\u2022 Refactored code to fix critical issues using SonarQube and used Jenkins for CI & CD of application on AWS EC2 instance']","[u'Master of Computer Science in Computing, Databases', u'Bachelor of Engineering in Computer Science & Engineering']","[u'New York University New York, NY\nJanuary 2019', u'Manipal Institute of Technology\nMay 2014']"
0,https://resumes.indeed.com/resume/ef5a0edd9b2e1406,"[u'Data Analytics Intern\nMatrixCare - Bloomington, MN\nMay 2017 to August 2017\n\u2022 Automated the setup of the Data Science Lab on Azure Cloud using Azure ARM templating.\n\u2022 Performed Exploratory Data Analysis (EDA) to understand the data available and detect any outliers present.\n\u2022 Identified, extracted and combined various data points to predict if a patient will fall down based on fall events in the past.\n\u2022 Extracted most valuable predictors, and ran and evaluated different ML models using ROC curves.\n\u2022 Highest accuracy of 80.01% and F-Measure of 78.27% was identified for Random Forest algorithm.', u""Software Engineer\nCerner Healthcare Solutions Pvt. Ltd - Bengaluru, Karnataka\nJanuary 2014 to May 2016\nTook ownership of full stack development of multiple modules, including integrating AboRh (Cerner's blood bank transfusion\nsystem) with Bedrock, a core product used to configure the Cerner Millennium database.\n\u2022 Reduced the response time of Bedrock from 1.5 minutes to 20 seconds by rewriting the CCL (Cerner Command Language, SQL\nwrapper) join queries and pushing down filters.\n\u2022 Mentored new recruits on the product and the programming framework.""]",[u'Masters in Computer Science'],"[u'Arizona State University Tempe, AZ\nAugust 2016 to May 2018']"
0,https://resumes.indeed.com/resume/b78b88b4da7875c3,"[u'Treasurer\nWhitepath Fab Tech - Canton, GA\nJanuary 2017 to Present\nMaintaining the following for the church: tithes, bills, missionary offerings.', u""Manufacturing Engineer\nWhitepath Fab Tech - Ellijay, GA\nApril 2015 to Present\nQuoting, establishing, and maintaining manufacturing goods for the facility to mass produce. Cost analysis and process\nimprovement work, thus far saving the company $80,000 a year.\n\u2022 Microsoft Excel Projects, with VBA include:\no Creating a program to scan, count, sort, and print shipping information using the program Bartender, where previously workers were manually counting and inputting all information, improving efficiency by 90%.\no Creating a standardized quote template that can also retrieve and dump information into the company database.\no Creating a wire tracking program showing where any wire is or should be within the facility.\no Creating a paperless wire instruction program, allowing production laborers to search and open job plans.\n\u2022 Bartender (Bartender is label creation/editing software) Projects include:\no Switching labels connected to a manual excel spreadsheet database to the company's database - MOLE,\nautomatically updating any information needed on labels.\no Reducing the amount of label options by 75% by removing, updating, and standardizing labels.\no Minimizing time fixing labels by switching the method of how production co-workers print labels."", u'Data Analyst/Engineer Intern\nDept. of Water Resources, Gwinnett County\nMay 2014 to August 2014\nImplementing and improving the maintenance planning and scheduling program for two water production plants and three water reclamation maintenance plants. Work with planning dept. to create reusable job plans in Maximo CMMS, to\nallow a Deming cycle of learning and start 100% weekly scheduling to improve productivity. Optimizing preventive\nmaintenance (PM) plans by reviewing past actuals versus planned estimates. Largest savings was worth over $126,000\nper year reducing 4,200 annual PM labor hours at the F. Wayne Hill plant.', u'Math Lab Tutor\nKennesaw State University - Kennesaw, GA\nAugust 2010 to July 2011\nTutoring university students in: Algebra, Pre-calculus, Calculus 1-3, Linear Algebra, Differential Equations.']","[u'B.S. in Industrial Engineering in conc. Supply Chain', u'', u'in International Studies Highlights']","[u'Georgia Institute of Technology Atlanta, GA\nJanuary 2009 to January 2013', u'Kennesaw State University Kennesaw, GA\nAugust 2009 to July 2011', u'presenting research on excessive mobile phone usage to Tokyo University of Marine & Science Tech Kyoto, JP\nDecember 2010']"
0,https://resumes.indeed.com/resume/d0ce454bedfd9a01,"[u'Data Engineer\nDun & Bradstreet - Waltham, MA\nMay 2016 to Present\nDevelop and deploy Python automation scripts enhancing data auditing and reporting abilities using\nasynchronous multiprocessing resulting in drastically reduced runtimes by 90%\n\u2022 Redesign and convert outdated scripts and procedures to PEP8 standard in Python\n\u2022 Deployed code to a remote server using fabric\n\u2022 Maintain and update current and legacy code using local Bitbucket repositories\n\u2022 Fully automated the daily data ETL of the Verification Services team\n\u2022 Create stored procedures in MySQL to improve data handling and ETL transactions\n\u2022 Provide data validation and reporting for customer service and sales teams', u'Project Manager/ Web Developer\nOpen Data Science Conference - Cambridge, MA\nFebruary 2016 to May 2016\n\u2022 Worked directly under the founder and CEO providing project budget, delivery, and problem resolution\n\u2022 Managed 5 people on multiple projects using agile methodology\n\u2022 Translated customer needs over to our development and design teams\n\u2022 Prioritized weekly sprints and manage progress through daily scrum\n\u2022 Analyzed product data to better understand customer needs and product features\n\u2022 Launched the production of the Open Data Science Conference consisting of over one hundred speakers,\ntwenty workshops, and over three thousand attendees', u'Software Support Engineer\nPredictive Index - Wellesley, MA\nJune 2015 to December 2015\n\u2022 Lead Administrator of all tools and products used by clients, partners, and internal production.\n\u2022 Programmed and maintained data and queries in SQL.\n\u2022 Documented and analyze customer issues for the engineering team\n\u2022 Implemented a 24 hour turnaround time for all ticket requests\n\u2022 Created plots, charts, and graphs as per the requirements from team members\n\u2022 Assisted in our client churn analysis project, resulting in a 13% client retention increase\n\u2022 Mentored and trained other technical support personnel']",[u'B.Sc. in Computer Information Systems'],"[u'Bryant University Smithfield, RI\nJanuary 2011 to January 2015']"
0,https://resumes.indeed.com/resume/9cafd35cd323e7a7,"[u'Data Analytics Engineer\nGE Power - Atlanta, GA\nAugust 2015 to Present\n\u2022 Used Keras and TensorFlow to create and train neural networks to act as surrogate models for thermal performance simulation.\n\u2022 Created and automated a Python-based data pipeline which queries and processes timeseries gas turbine performance data in monthly batches and stores the results in a local MS SQL database. Also created a Tableau dashboard which is linked to this database that has been viewed over 1,000 times in 4 months.\n\u2022 Led a team in creating and maintaining a portal to the gas turbine performance organization\u2019s Tableau dashboards. This effort involved networking throughout the organization to determining important metrics to report to executives and building the necessary data pipelines and dashboards.\n\u2022 Converted a business-critical, legacy system written in a proprietary language to Python. The new code is about 10% faster than the legacy system and it can be run on a desktop in addition to the required ability to run in the organization\u2019s analytics infrastructure.\n\u2022 Built the Python interface to our thermal performance simulation DLL which is now used across the organization.\n\u2022 Create tools to make other people\u2019s jobs easier \u2013 This includes making tools which integrate into coworkers\u2019 Excel spreadsheets to improve efficiency and creating a unix-based virtual environment with Spark and other development tools preinstalled to overcome issues with running Spark on Windows.\n\u2022 Utilize agile software development principles as a member of a SCRUM team and practice test driven development and paired programming during development cycles in order to ensure robust operation and team familiarity with the code.\n\u2022 Often give technical briefings to large groups and share progress reports with executives.', u'Teaching Assistant\nUGA College - Athens, GA\nJanuary 2014 to August 2015\n\u2022 Teaching Assistant (TA) for senior-level Feedback Controls (spring \u201814) and Linear Systems (fall \u201814) classes and TA for an introductory mechanical engineering course with about 150 students (spring \u201915). Graded assignments and held weekly office hours for these classes. Also gave a fill-in lecture for Feedback Controls.']","[u'Master of Science in Optical Engineering', u'Bachelor of Science in Physics']","[u'University of Georgia Athens, GA\nMay 2015', u'University of Georgia Athens, GA\nDecember 2012']"
0,https://resumes.indeed.com/resume/95848caaacdebc1d,"[u""Data Analytics Engineer\nRaytheon - Orlando, FL\nAugust 2017 to Present\nAs a data engineer, I support Raytheon's Warfighter FOCUS, where I provide analytics for the Sustainable Range Program (SRP). My two primary focus areas are sustainment\ncosts and lifecycle analysis of Army training devices worldwide. In addition to this, I\nassist other platforms as needed. My other responsibilities are listed below.\n\no Data preprocessing and visualization\no Data scrubbing automation\no Ad hoc request fulfillment\no Data quality analysis"", u""Technology Consulting Sr. Analyst\nAccenture - Sacramento, CA\nOctober 2013 to July 2016\nAs a senior data analyst, I supported Covered CA's marketing decisions during open\nenrollment, which led to 1.4 million Californians with health insurance as part of the ACA. I provided clear and concise data through the first year, where we surpassed the\nState's goal of 1.2 million enrollments and achieved self-sustainability. By the second\nopen enrollment period, I produced ad hoc reports to aid renewal efforts, resulting in a\n92% retention rate and 500K new enrollments. My other responsibilities are listed below.\n\no Developed extracts using PL/SQL\no Reconciled data discrepancies\no Designed and tested queries\no Analyzed data integrity\n\nTECHNICAL/NONTECHNICAL SKILLS:\n\u2022 PL/SQL, T-SQL, Python, R, Statistics, Data Mining, Machine Learning, Scikit-Learn,\nSQL Developer, SQL Server, Access, Hadoop, Spark, MapReduce, AWS, D3.js, Tableau""]","[u'MS in Data Science in Data Science', u'BS in Mechanical Engineering in Mechanical Engineering']","[u""Saint Mary's College Notre Dame, IN\nAugust 2018"", u'University of Puerto Rico Mayag\xfcez, PR']"
0,https://resumes.indeed.com/resume/8b2081087b0987ac,"[u'Data Science Intern\nEventbrite - San Francisco, CA\nOctober 2017 to Present\nDesigned a machine learning model to predict sister event categories and recommend new events to customers. Python,\nPandas, Scikit-Learn, Machine Learning, SQL, Collaborative Filtering\n\u2022 Using an unstructured dataset, modeled the product usage behavior of buyers and defined the customer engagement metrics.\nThis helps the eventbrite marketplace to target customer retention. Python, Pandas, Presto, SQL', u'Data Engineer\nLogMeIn - Bengaluru, Karnataka\nSeptember 2016 to June 2017\nLead developer for a system that autogenerates daily analytics of product feature usage, which helps in reporting product\nhealth. Developed the complete workflow from event parsing to ETLs to Tableau dashboard. Java, Hadoop MapReduce, Pig,\nHive, Redshift, RDS, Tableau\n\u2022 Responsible for migration of data marts from legacy Oracle systems to AWS. Reduced cost by 50% and improved performance\nby 30% compared to traditional ETLs using RDBMS. Java, Pig, Hadoop, Hive, Postgresql, Oozie', u""Data Engineer\nCitrix R&D - Bengaluru, Karnataka\nJuly 2014 to August 2016\n\u2022 Designed and developed a cross-sell recommendation engine using customer's provisioning and usage data. This idea started as a hackathon project and won the 1st position globally. Python, R, Supervised Learning, Tableau\n\u2022 Built a machine learning model to forecast the chances of churning of a customer, along with finding top factors that influence\ncustomer retention. This project was again conceived as a hackathon idea, which one 1st position in India level, and, went on to be actively used across all BU teams today. R, HTML5, Shiny""]","[u'Masters of Science in Analytics in Analytics', u'Bachelor of Engineering in Computer Science in Computer Science']","[u'University of San Francisco San Francisco, CA\nJuly 2017 to June 2018', u'PES Institute of Technology Bengaluru, Karnataka\nSeptember 2010 to May 2014']"
0,https://resumes.indeed.com/resume/12db6420e1e71ce2,"[u'Data Engineer\nElder Pharmaceuticals Ltd - Mumbai, Maharashtra\nJuly 2012 to July 2015\n\u2022 Developed and maintained software solutions using SQL to address business requirements\n\u2022 Prepared monthly SQL reports by understanding the requirements received from business stakeholders\n\u2022 Interfaced with Engineers, and Analytics team to understand and aid in the implementation of database requirements and analyze the performance', u'Management Trainee\nFinance & MIS\nJuly 2010 to June 2012\n\u2022 Controlled and monitored on-going project schedule and expenses\n\u2022 Analyzed planned financial outcomes vs the actual financial outcomes to identify the project variance']","[u'Master of Science in Information Systems and Technology', u'Bachelor of Engineering in Computer Science']","[u'California Lutheran University Thousand Oaks, CA\nAugust 2015 to May 2017', u'Mumbai University Mumbai, Maharashtra\nAugust 2006 to May 2010']"
0,https://resumes.indeed.com/resume/2f3293aff8508466,"[u""Research & Development Engineer\nBristol-Myers Squibb Company - Lawrenceville, NJ\nSeptember 2016 to April 2017\n\u2022 Reduced energy costs of scientific operations by implementing advanced laboratory assets into new research facilities\n\u2022 Negotiated with research teams and reviewed suggested changes for laboratories to achieve Sustainability 2020 Goals\n\u2022 Directed the Green Laboratories Certification Program to enroll scientists through workspace evaluations and initiatives\n\u2022 Presented best practices to Discovery, Pharmaceutical Development, Clinical & Translational Research, and GMS Biologics\n\u2022 Aided Jacobs Engineering Group to design Lawrenceville's new Discovery Research facility with respect to cost metrics\n\u2022 Launched the Group Responsible for Ecological Engagement Network to deliver company-wide sustainability practices\n\u2022 Participated in the BMS Workplace Concierge for Princeton Pike to provide occupants with multiple support channels"", u""Research Investigator\nBristol-Myers Squibb Company - Lawrenceville, NJ\nDecember 2016 to March 2017\nDiscovery Immuno-Oncology Stretch Assignment December 2016 - March 2017\n\u2022 Administered explicit forms of research to design and execute scientific experiments in Discovery and Medicinal Chemistry\n\u2022 Evaluated phosphorylation methods to stop the disruption between two domain proteins affiliated with genetic diseases\n\u2022 Applied STD-NMR fragment screening for protein preparation to transfer magnetization from proteins to small molecules\n\u2022 Investigated a nucleophilic reaction between a carboxylic acid and a polar amine forming a homochiral intermediate amide\n\u2022 Tested a small molecule's separation based on polarity through High Performance Liquid Chromatography operations\n\u2022 Synthesized a bacterial endotoxins test for a large molecule oncology product to support Global Manufacturing & Supply\n\u2022 Assessed results of each solution with a fixed number of endotoxins to measure the product's turbidity with respect to time"", u'Software Engineer\nBristol-Myers Squibb Company - Nassau, BS\nSeptember 2015 to March 2016\n\u2022 Managed iOS mobile applications for medications including Coumadin, Eliquis, Erbitux, Opdivo, Orencia, Sprycel, and Yervoy\n\u2022 Developed web interfaces spanning the Research & Development, Global Business Operations, and Commercial departments\n\u2022 Evaluated trends of new technologies and software to ensure devices deliver solutions through each mobile application\n\u2022 Advanced application user experiences by adjusting codes using JavaScript, HTML & CSS, and Objective-C languages\n\u2022 Executed each software and hardware configurations project with a System Development Life Cycle process\n\u2022 Hosted meetings with Accenture to test prototypes of BMS 360, inSite, and SharePoint webpage interfaces', u""Data Analyst\nBristol-Myers Squibb Company - Hopewell, NJ\nSeptember 2014 to March 2015\n\u2022 Rotated throughout projects in Information Management, Data Analytics, Finance, and Network Engineering teams\n\u2022 Supervised network trends and monitor systems to manage capacity across Bristol-Myers Squibb's wide area network\n\u2022 Conducted global network performance services with software from British Telecom and Cisco to monitor data us age\n\u2022 Constructed a system to validate data sources and invoices between Bristol-Myers Squibb and British Telecom\n\u2022 Upgraded the company's Microsoft Outlook On-Premise 2007 to Office 365 in a collaborative work environment\n\u2022 Coordinated time signals for each end user's email account to be migrated to a cloud-based storage system\n\u2022 Analyzed simulations of connections between Microsoft Office 365 and the Bristol-Myers Squibb server""]","[u'Bachelor of Science in Chemical Engineering & Biological Engineering in Chemical Engineering & Biological Engineering', u'in Business Administration']","[u'Drexel University, College of Engineering Philadelphia, PA\nJune 2018', u'LeBow College of Business']"
0,https://resumes.indeed.com/resume/c954f53dd1005c20,"[u'Test Data Management Engineer\nBMW of North America\nNovember 2017 to Present\nResponsibilities:\n\u2022 Worked with Fast Data Masker to Mask the sensitive data\n\u2022 Worked with different sources like XML, EDI, Excel, CSV and DB2 tables\n\u2022 Involved in refresh data into non production environments like integration and testing\n\u2022 Implemented the data reservation feature through the TDM portal.\n\u2022 Involved in the requirement gathering for the synthetic data generation use cases.\n\u2022 Generated the synthetic data by using the GT-Data maker\n\u2022 Used the Javelin flows to refresh the data into testing environment\n\u2022 Used the Agile Requirement Designer flows to create the connection between portal and the data maker\n\u2022 Created the TDM tiles in CATDM portal\nEnvironment: CA-Grid Tools, HPALM, AQT, WinScp, JIRA', u""Test Data Management Engineer\nState of Tennessee\nJanuary 2017 to October 2017\nResponsibilities:\n\u2022 Worked on Implementing TDM framework for State of Tennessee\n\u2022 Implemented Various features of CATDM(Data Masking, Synthetic Data Generation, Test Matching, Sub-Setting )\n\u2022 Worked on Data bases like Oracle, Sql Server, DB2\n\u2022 Worked on Different file formats like Flat files, XML, EDI, HL7 and VSAM\n\u2022 Implemented Data reservation feature to TDM Portal\n\u2022 Implemented Test Matching feature for various use cases\n\u2022 Used CA GT-Subset tool for Sub-setting the data from Production\n\u2022 Implemented Synthetic Data Generation for Various Sub Systems by using CA Test Data Manager version 4.1/4.2\n\u2022 Implemented Data masking feature of CA TDM by Masking PHI/PII data by using Fast Data Masker\n\u2022 Actively Participated in Requirement Gathering Meeting with SME's\n\u2022 Participated in Various Interviews/Meetings with test Leads, Developers and Testers\n\u2022 Worked on Data reservation in Portal\nEnvironment: SQL developer, Sql Server, DB2, Toad,\nTools: CA Test Data Manager version4.2/4.1, Fast Data Masker, GT Subset, Javelin"", u'TDM Engineer\nSchimatic Technologies Pvt Ltd\nApril 2014 to March 2015\nResponsibilities:\n\u2022 Involved in the Data Profiling to identify the sensitive data from the production\n\u2022 Crating the masking rules and the definition files to mask the sensitive data\n\u2022 Creating the profile connections in the Fats Data Masker (FDM) and GT Data Maker\n\u2022 Worked with DBA team to identify the test data to in Data Sub setting\n\u2022 Identifying the XPATHS in the XML Masking and also involved in EDI file masking\n\u2022 Involved in the synthetic data generation and worked with Data Maker\n\u2022 Validating the masked data against the source data for tables and files\nTools: Grid Tools, Fast Data Masker, Javelin, ARD', u'QA Analyst\nSchimatic Technologies Pvt Ltd\nMay 2012 to March 2014\nResponsibilities:\n\n\u2022 Responsible for creating complete test cases, test plans, test data, and reporting status ensuring accurate coverage of requirements and business processes.\n\u2022 Experience in SDLC and Agile methodologies\n\u2022 Analyzing requirements and creating and executing test cases\n\u2022 Performed Integration, End-to-End, system testing.\n\u2022 Involving in Functional Testing & Regression Testing\n\u2022 Involving in writing complex SQL queries to verify data from Source to Target\n\u2022 Test Case Execution and Adhoc testing\n\u2022 Performed data validation testing writing SQL queries.\n\u2022 Used Quality Center for creating and documenting Test Plans and Test Cases and register the expected results.\n\u2022 Preparing documentation for some of the recurring defects and resolutions and business comments for those defects.\n\nEnvironment: SQL, HPQC, Teradata, HPALM']","[u""Master's""]",[u'']
0,https://resumes.indeed.com/resume/cf5f074a536a53bf,"[u'Machine Learning Engineer\nBorehole Seismic - Houston, TX\nSeptember 2017 to Present\n\u2022 Retrieved borehole data from every stage, clean and visualize the data in the form of line charts for every stage to indicate the events, surface treating pressure, B/U STP, Slurry rate, Blender Prop and BH Prop according to the client requirements and Image processing the graphs visualized from the drilling data using Python.\n\u2022 Developed and maintaining the desktop based picking tool using JAVA which will be used by pickers to pick the readings of the drilling data graphically.\n\u2022 Successfully optimized the compilation time of each event from 50 seconds to 4 seconds.\nLanguages and Tools Used: Python, JAVA, MATLAB, Jupyter, Visual Studio', u'Data Analyst\nUlysses Commodities - Houston, TX\nJuly 2017 to September 2017\n\u2022 Retrieved the weekly petroleum data in real time and clean the data using python following the test-driven development (TDD).\n\u2022 Created a database using Oracle DB for the petroleum data using SQL.\n\u2022 Created a visualization using d3.js and created an app on the website to view data graphically based on user selection.\nLanguages and Tools Used: Python, JavaScript, SQL, Oracle DB, Apache, PHP', u'Data Analyst\nUniversity of Houston - Houston, TX\nAugust 2015 to May 2017\n\u2022 Organized, updated and maintained large database of undergraduate student details enrolled in CASA for online examination.\n\u2022 Retrieved the data from the classroom database using python and normalizing the data.\n\u2022 Created and updated weekly report with more than 3000 entries and produced visualizations using Spotfire.\nLanguages and Tools Used: Python, SQL Server, Spotfire', u'Data Analyst\nSiree Infratech Pvt. Ltd - Hyderabad, Telangana\nMay 2013 to May 2015\n\u2022 Closely worked with Agile SDLC team involved throughout the agile methodology focusing on Scrum in combination with waterfall.\n\u2022 Successfully interpreted data to draw conclusions for managerial action and used statistical techniques for hypothesis testing to validate data and interpretations.\n\u2022 Presented findings and data to team to improve strategies and operations.\n\u2022 Proposed solutions to improve system efficiencies and reduce total expense by over 25%, saving over $76,000 annually.\nLanguages and Tools Used: Python, SQL, C/C++']","[u'M.S. in Computer and Systems Engineering', u'B.S. in Electronics and Communication Engineering']","[u'University of Houston\nAugust 2015 to May 2017', u'Jawaharlal Nehru Technological University\nAugust 2011 to June 2015']"
0,https://resumes.indeed.com/resume/9dd4ac54f1477b28,"[u'Senior Data Analyst/ Data Analysis Engineer\nIM Flash Technologies, LLC\nJanuary 2007 to Present\nIM Flash Technology (IMFT), Lehi UT 2007 - current\nSenior Data Analysis Engineer, Process Integration Group\n\u2022 Won two highly respected company Impact Awards.\n\u2022 Analyzed large volumes of complex data for 5+ problem level 1\nprojects. In one of the company\u2019s new technology Problem Level 1\nprojects, identified root cause signals through extensive data mining.\nIt brought in over $20million savings to the Company.\n\u2022 Led data analysis team to build predictive models to provide the\nforecasting of top 10 Pareto projects and collaborated with Metrology\nand operation departments to monitor and control critical model\npredictors.\n\u2022 Recognized as data analysis expert. Guided coworkers using a\nsystematic approach to analyze data and solve complex problems\nthat involve multiple variables.\n\u2022 As a DOE coach, designed advanced process experiments for\nprocess improvement, provided regression analysis report (fit model)\non DOE data, interpreted the analysis results, made recommendation\nand coordinated implementation.\n\nData Analysis Engineer/Integration Engineer, Process Integration Group\n\u2022 Led a multi-departments team for optimizing repairs. The team\nrealized a 3% yield improvement and a reduction of 40%+ in repairs.\nIt achieved a profit gain of $5 million for the Company.\n\u2022 Brought data mining techniques Decision Tree/Random Forest\ntraining to Data Analysis team.\n\u2022 Provided directions/theoretical explanations to coworkers on statistics\nrelated problems. Supervised and mentored eight engineers for data\nanalysis skills.\n\u2022 Owned parametric trends analysis and generated weekly trends PPT\npresentation.\n\u2022 Created professional quality engineering reports.', u'Research Data Analyst\nNew Mexico State University - Las Cruces, NM\nJanuary 2002 to January 2007\nResearch data analyst in the University Statistics Center\n\u2022 Involved in the development of predictive statistical models to\nevaluate irrigation districts and to design conservation management\nstrategies.\n\u2022 Executed statistical analysis plans including data organization, data\nanalyses and SAS coding.\n\u2022 Provided interpretations of statistical results to the clients.\n\nResearch Assistant and Teaching Assistant in Electrical Engineering Department\n\u2022 Generated Matlab codes to simulate communication system and\nverify improved communication technique. Resulted in a publishable\npaper.\n\u2022 Assisted in teaching electronics and digital signal process courses.']","[u'Master in Statistics', u'Master in Electrical Engineering']","[u'New Mexico State University-Main Campus', u'New Mexico State University-Main Campus']"
0,https://resumes.indeed.com/resume/833f01f95bc77168,"[u'Data Science Intern\nRapportboost.AI\nMay 2017 to August 2017\n\u2022 Successfully implemented code to filter unwanted data from a huge dataset using pandas data-frame\n\u2022 Generated script to replicate an existing database using SQLAlchemy Flask-migrate to create a new sandbox environment\n\u2022 Tools used: PyCharm, jupyter iPython notebook, SQLAlchemy', u'Software Engineer\nPersistent Systems Ltd - Pune, Maharashtra\nNovember 2014 to June 2016\nProjects- Testmate, Onboarding\n\u2022 Designed the User Interface using HTML, CSS, JavaScript, Bootstrap, and AJAX, wrote REST APIs, created tables, wrote stored procedures and implemented token-based authorization for security purposes. Used ASP.Net (C# and MVC) at the server-side\n\u2022 Successfully provided live support through backend by executing Stored Procedures and queries with very limited guidance\n\u2022 Followed Agile methodology - SCRUM']","[u'Master of Science in Software Engineering', u'Bachelor of Engineering in Computer in Management']","[u'Arizona State University Tempe, AZ\nMay 2018', u'University of Pune Pune, Maharashtra\nJuly 2014']"
0,https://resumes.indeed.com/resume/5ffd8526d6e2b021,"[u""Data Scientist /Software Engineer\nActive Network, LLC - Dallas, TX\nJune 2015 to February 2018\nDeveloped a python Asset_Prediction_API classification engine, predicted topics from unstructured text uti- lizing NLP techniques (TFIDF etc) and ML algorithms (SVM, LR, NN etc), reduced the workload of market team\nby 80% and saved 200+ thousand dollars each year.\n\u2022 Built YMCA retention model (a Generalized Linear model implemented by R) ranking the customer's\nprobability to retain membership. Increased customers' membership retention rate considerably.\n\u2022 Developed unified-profile-api (an entity resolution and record linkage solution). Deployed a python-based bot- tle-gunicorn-nginx web framework on linux server to get users' RFM scores in JSON format.\n\u2022 Hands on experience on Deep Learning frameworks (TensorFlow, Keras etc).\n\u2022 Performed daily data cleaning, dimension reduction, classification/regression/clustering tasks.\n\u2022 Finished various SQL stored procedures, performed statistical analysis and present to C-level leaders.""]","[u'Master of Science in Computer Science', u'Bachelor of Science in Software Engineering in Software Engineering', u'certificate']","[u'The University of Texas at Dallas Richardson, TX\nMay 2015', u'University of Electronic Science and Technology of China Chengdu, CN\nJuly 2012', u'Andrew Ng Stanford University\nJanuary 2012']"
0,https://resumes.indeed.com/resume/8fc63bca7d0af444,"[u'Field Engineer\nCrosspoint Engineering - Westwood, MA\nJanuary 2017 to October 2017\n\u25cf Analyzed customer P&IDs with engineering department to determine most efficient and economical system components in WFI sterile water system.\n\u25cf Performed calibration, certification, and maintenance of various electronic instruments in manufacturing and laboratory environments.\n\u25cf Created calibration certificates to ensure measured parameters were accurate and traceable to the National Institute of Standards and Technology (NIST).\n\u25cf Created test procedures for reference of engineers and technicians.\n\u25cf Proficient with HART instrumentation protocols\n\u25cf Gained knowledge of industrial environments and common problems regarding maintenance of instruments.', u'Project Engineer\nCyient, Inc - East Hartford, CT\nJanuary 2015 to January 2017\n\u25cf Managed parts, assemblies, bills of materials, engineering changes, workflows, and technical documents using product data management software Teamcenter.\n\u25cf Used NX/Unigraphics to examine, manage, and measure CAD models.\n\u25cf Manipulated bill of materials for military and commercial jet engines; updated changes and part information.\n\u25cf Used standardized revision control protocols to store and organize assemblies within structure hierarchy.\n\u25cf Read technical drawings to obtain mechanical properties and production information.\n\u25cf Trained in international import/export protocols of classified data.\n\u25cf Created advanced functions, tables, and charts in Microsoft Excel to manage large datasets.\n\u25cf Acted as liaison between Pratt & Whitney and Cyient offshore engineering department.', u'Machine Operator\nNeurocare, Inc - Franklin, MA\nJanuary 2012 to January 2014', u'Data Entry Assistant\nNeurocare, Inc - Newton, MA\nJanuary 2010 to January 2014']",[u'Bachelor of Science in Mechanical Engineering'],"[u'University of Massachusetts Amherst Amherst, MA\nJanuary 2015']"
