,resume,work_exp,edu,univ
0,https://resumes.indeed.com/resume/e035c634f76aa62d,"[u'\u2022 VP Sales and Marketing Manager/Business Development MGR/Business partner\nJDL ENTERPRISES - Minot, ND\nOctober 2015 to Present\no Handled Marketing strategy and strategic plan for multiple business entities.\no Worked alongside CEO on investments including Real state, Franchise development and business acquisitions/sales.\no Operational improvements\no Developed Franchise wholesale Market. Supported Wholesale product for 9 facilities.\no Managing Business partner in Regional Franchise development with Staff of 12 Employees', u'VP of Sales and Marketing\nResults Unlimited - Minot, ND\nMarch 2015 to October 2015', u'Rockies District Sales MGR\nCameron - Minot, ND\nJanuary 2014 to January 2015', u'ND Sales MGR\nCameron - Minot, ND\nJanuary 2012 to January 2014', u""Account Manager\nCAMERON - Minot, ND\nJanuary 2008 to January 2012\nCustomer Account Managing\n\u2022 Responsible for Sales Revenue forecast\n\u2022 Contact new and existing customers to discuss their needs, and to explain how these needs could be met by specific\nproducts and services.\n\u2022 Answer customers' questions about products, prices, availability, or credit terms.\n\u2022 Quote prices, credit terms, or other bid specifications.\n\u2022 Emphasize product features based on analyses of customers' needs and on technical knowledge of product\ncapabilities and limitations.\n\u2022 Negotiate prices or terms of sales or service agreements.\n\u2022 Identify prospective customers by using business directories, following leads from existing clients, participating in organizations and clubs, and attending trade shows and conferences.\n\u2022 Prepare sales contracts for orders obtained, and submit orders for processing.\n\u2022 Prepare sales presentations or proposals to explain product specifications or applications.\n\u2022 Demonstrate and explain the operation and use of products.\n\u2022 Provide customers with ongoing technical support.\n\u2022 Inform customers of estimated delivery schedules, service contracts, warranties, or other information pertaining to purchased products.\n\u2022 Attend sales and trade meetings, and read related publications in order to obtain information about market\nconditions, business trends, and industry developments.\n\u2022 Visit establishments to evaluate needs or to promote product or service sales.\n\u2022 Recommend ways for customers to alter product usage in order to improve production."", u'Well Tester\nDISCOVERY PRODUCTION - Minot, ND\nSeptember 2007 to March 2008\nPrepare calculations for receipts and deliveries of oil and oil products.\n\u2022 Calculate test result values, using standard formulas.\n\u2022 Perform tests to check the qualities and grades of products, such as assessing levels of bottom sediment, water, and foreign materials in oil samples, using centrifugal testers.\n\u2022 Operate control panels to coordinate and regulate process variables such as temperature and pressure, and to direct\nproduct flow rate, according to process schedules.', u'Production Supervisor\nLYNNE PUMPING - Plaza, ND\nJuly 2007 to March 2008\nMonitor process indicators, instruments, gauges, and meters in order to detect and report any possible problems.\n\u2022 Start pumps and open valves or use automated equipment to regulate the flow of oil in pipelines and into and out of tanks.\n\u2022 Verify that incoming and outgoing products are moving through the correct meters, and that meters are working\nproperly.\n\u2022 Read automatic gauges at specified intervals to determine the flow rate of oil into or from tanks, and the amount of oil in tanks.\n\u2022 Maintain and repair equipment, or report malfunctioning equipment to supervisors so that repairs can be scheduled.\n\u2022 Collect product samples by turning bleeder valves, or by lowering containers into tanks to obtain oil samples.']",[],[]
0,https://resumes.indeed.com/resume/7935dd6cf64678cf,"[u'VP of Business Development (Contract)\nQI Express - Rockville, MD\nNovember 2017 to Present\nRockville, MD 11/2017 - Current\n(Provides SaaS-based security solutions for provider organizations and safety-net health plans)\nVP of Business Development (Contract): Responsible for designing and implementing a more\nfocused, scalable growth strategy\n\u2022 Redesigned software/services delivery model to support subscription-based revenue model\n\u2022 Implemented Hubspot Inbound Marketing & CRM: MQLs up 250%, SQLs up 120%\n\u2022 Leading sales efforts with regionally-based Medicare/Medicaid health plans\n\u2022 Mentoring 2 inside sales development representatives', u'Founder/CEO\nAzia Health - Boulder, CO\nJanuary 2015 to October 2017\nBoulder, CO 1/2015 - 10/2017\n(Provides a subscription-based telehealth service for consumers with chronic digestive health disorders)\nFounder/CEO: Responsible for product, sales and marketing strategies; established mission to improve access to evidence-based, integrative healthcare for people with autoimmune and chronic\nmedical conditions\n\u2022 Built and led distributed team of 14 healthcare providers, developers, marketing personnel\n\u2022 Led partnership development efforts with GI practices and health systems in Colorado\n\u2022 Acquired 3,000+ subscribers through provider channels while bootstrapping the company', u'Sr. Account Executive\nSource Medical - Birmingham, AL\nFebruary 2012 to September 2014\nBirmingham, AL 2/2012 - 9/2014\n($60M a year provider of orthopedic-specific EHR software and Revenue Cycle Management services to physician practices and health systems)\nSr. Account Executive: Responsible for new sales of EMR software and outsourced revenue cycle\nmanagement services in the Western US.\n\u2022 Beat 9 competitors to close the largest 2013 software contract ($815K) with Trinity Health\n\u2022 Displaced incumbent to close the 2nd largest 2013 RCM services contract (ACV $270K)\n\u2022 Achieved 126% of $1.25M 2013 plan\n\u2022 2013 Sales Leadership Club member', u""VP of Sales & Marketing\nTx Xchange - Boulder, CO\nOctober 2006 to January 2012\nBoulder, CO 10/2006 - 1/2012\n(Early market, SaaS-based telehealth platform that improved patient engagement and outcomes)\n\nVP of Sales & Marketing: Responsible for all aspects of sales, business development and marketing.\n\n\u2022 As a player/coach, led a 4-person sales & marketing team in an emerging market\n\u2022 Closed contracts with 50+ provider organizations, hospitals, employers from 2007-2011\n\u2022 Revenue growth: ~$50K (2007); $175k (2008); $600K (2009); $1MM (2010); $2.3MM (2011)\n\u2022 Signed agreement with Duke University to provide orthopedic digital health services to 32,000 employees\n\u2022 Signed agreement with HCA to use telehealth platform at 3 HealthOne hospitals\n\u2022 Signed agreement with Cobb Energy to provide orthopedic digital health services to 8,000\nemployees\n\u2022 Led 1,743 person study with Optum that validated Tx Xchange's ability to improve\northopedic patient engagement, improve outcomes and lower medical costs"", u'Director of Business Development\nVisionTEK - Superior, CO\nOctober 2005 to October 2006\nSuperior, CO 10/2005 - 10/2006\n(Leading provider of mobile data software and switching solutions to public safety agencies)\nDirector of Business Development: Responsible for customer acquisition and new revenue\n\u2022 Closed $800K contract with Colorado State Patrol\n\u2022 Achieved 115% of first year quota', u'Senior Account Executive\nWest Corporation - Longmont, CO\nNovember 2001 to October 2005\nLongmont, CO 11/2001 - 10/2005\n($2.2B provider of outsourced data management, emergency notification, voice-related services)\nSenior Account Executive: Responsible for managing $10MM in existing annual revenue, while identifying and growing new customer revenue\n\n\u2022 Achieved 140% of quota by generating ~$2MM in new revenue in 2002\n\u2022 Closed $1MM+ deals with City of Chicago and City of New Orleans in 2003\n\u2022 Signed 22 incremental SaaS-based contracts with existing customers in 2004 & 2005\n\u2022 2002 & 2003 Commanders Club member']","[u'Associate of Science in Business Management', u'in Executive Leadership Program']","[u'State University of New York, Empire State College New York, NY', u'University of Denver, Daniels College of Business']"
0,https://resumes.indeed.com/resume/635adc3de3d0967e,"[u'Owner / Consultant, Ted Joseph Consulting\nTrace Adkins - Jones, AL\nJanuary 2011 to Present\nJarreau, Earth Wind & Fire, Jennifer Lopez, R Kelly, Justin Timberlake, Usher, Kenny\nChesney, Norah Jones, Green Day, Linkin Park, Kanye West and many others', u'President\nOdds On Records\nJanuary 2006 to January 2011', u'Sr. VP of Marketing\nWarner Brothers\nJanuary 1977 to January 2005']",[u'Bachelor of Business Administration in Business Administration'],[u'Wayne State University']
0,https://resumes.indeed.com/resume/86a38816d501b9e5,"[u'Integrated Security Consultant\nTyco SimplexGrinnell\nDecember 2015 to Present\nElectronic security', u'Sales Manager\nJanuary 2015 to October 2015\nElectronic security', u'Sales Manager\nAlarm Detection Systems, Inc\nMay 2011 to December 2014\nElectronic security', u'VP of Sales & Marketing\nBusy Bee Landscape & Design, Inc\nNovember 2007 to May 2011\nOutdoor maintenance services', u'President & CEO\nPresidential Mortgage Group, Inc\nJanuary 2005 to November 2007\nFinancial product sales']","[u'Master of Science in Integrated Marketing', u'Bachelor of Arts in Political Science, History & Latin']","[u'Roosevelt University\nJanuary 2000 to January 2002', u'Loyola University Chicago\nJanuary 1995 to January 2000']"
0,https://resumes.indeed.com/resume/d510c1bea363ee14,"[u'Marketing & Sales\nIsland Mist Natural Bath & Body - Westerly, RI\nJanuary 2016 to January 2016\n\u2022 Business management including: retail sales, website, email and social media management, general accounting\n\u2022 Vendor - onsite selling at artist markets, retail store demo tables\n\u2022 Design coordination for print ads, flyers, website and email promos\n\u2022 New business representative', u'Customer Engagement Leader\nPetSmart - Westerly, RI\nJanuary 2016 to January 2016\n\u2022 Customer Engagement/Service Lead\n\u2022 Inventory management, store operations, cash management', u'Private families and Nannies as Needed organization - Norwalk, CT\nJanuary 2014 to January 2015\nCT\n\n\u2022 Private families and Nannies as Needed organization\n\nSupply Chain Operations', u""Director\nLogicSource - Norwalk, CT\nJanuary 2012 to January 2014\nSourcing and procurement of a broad range of both direct and indirect commodities and services: commercial print, point of sale, direct mail, primary and secondary packaging\n\u2022 Management of client expectations and multi-tiered processes\n\u2022 Development of PVA's, Rate Cards and Contracts\n\u2022 Participation in Mutual Value Assessments - a comprehensive review of client's people, processes, systems and supply chain - ascertaining the current operational state, benchmarking and pricing\n\u2022 Vendor selection, negotiations, contract development, work collaboration with legal and benchmarking departments, data base modeling"", u'Director of Marketing Operations\nShared Marketing Services - New York, NY\nJanuary 2009 to January 2012\nNY, NY\n\nResponsible for the design and build out of the Shared Marketing Services Department that supported the marketing and sales departments with: graphic design, print procurement, editorial, copywriting, product fulfillment, corporate branding, vendor management and data base system designs/launches\n\n\u2022 Collaboration with legal and sourcing departments with contract development and execution\n\u2022 Shared Marketing Services Guardian Insurance .\n\n\u2022 Development of Corporate and Marketing Brand Identity. Creation of style guidelines and templates\n\u2022 Selection and on-boarding of vendors\n\u2022 Fulfillment responsibility for sales and corporate promotion material, Design and build-out a fulfillment process model with a third- party supplier. Data base design', u'Marketing Operations\nMedia Horizons - Norwalk, CT\nJanuary 2006 to January 2008\nP&L management for accounts, supervision of creative design, print production, direct mail programs and traffic delivery operations. Supported customers with agency services, advertising, data management and media placement.\n\u2022 Relationship building, business development, negotiations with third party suppliers, call center management, cost saving deliveries, cycle time reduction\n\u2022 Propelled revenues from creative and production operations by 50%, transforming traditional cost centers into viable corporate profit contributors\n\nMarketing Services', u'Senior Director of Marketing Operations\nForest Laboratories - New York, NY\nJanuary 2001 to January 2006\nNY, NY\n\nDirected US Marketing Operations. Led a team that supported sales and marketing with design, print/video/audio production, convention and meeting planning, medical editorial/copywriting, direct marketing and program fulfillment. Member of the compliance group and Sarbanes-Oxley 404 Audit team.\n\u2022 Conceived, designed and directed marketing support for 55 medical conventions annually. Implementation of new convention booths, medical information kiosks and graphics, scientific exhibits and event giveaways\n\u2022 Creation of real time online systems for promotional review/approvals\n\u2022 Teamed with marketing, regulatory, legal departments to lead contract negotiations with outside agencies and suppliers; yielding millions of dollars in annual savings\n\u2022 Oversight of multimedia suppliers contracted to style and create offsite events for product launches - talent, staging, performances, scripting, video/audio', u'VP of Operations\nGrey Direct - New York, NY\nJanuary 1999 to January 2001\nManagement of a team that produced and coordinated Direct Mail and Alternative Promotions. Established partnerships and negotiated purchasing agreements that focused on cost and cycle time reductions with mail houses, printers, binderies and data management firms.\n\u2022 Major clients: Chase Manhattan, Liberty Mutual and Glaxo.\n\nPromotion and Operations', u""Senior Director\nReader's Digest - Pleasantville, NY\nJanuary 1992 to January 1999\nof the Reader's Digest promotion and operations team with staff and budget management responsibility. Directed promotional and marketing operations for 6 magazines including direct mail, production, freelance art and photography studios. Key member of the vendor alliance and contracting committee responsible for supervision of buyers and coordinators.\n\u2022 Innovative strategist and member of the RDA Worldwide Cost Savings and Cycle Time Reduction teams""]","[u'in Account Management', u'', u'']","[u'Sullivan County Community College', u'Norwalk Community College', u'Printing Institute of New England']"
0,https://resumes.indeed.com/resume/3253350370620a25,"[u""Division President, Sales\nMT2Y, LLC - Stockton, CA\nDecember 2007 to Present\nMT2Y is a Business Solutions Company, Selling Energy Management Solutions, specializing in new Lighting Technologies, Retrofit Kits, LED Street Lamps, LED tubes, T5, Solar/LED, Wind Turbine, Induction etc. Energy Analysis, to Commercial and Corporate market, while our Health Care Technology Division has proprietary Web Based, Enterprise, and Application software solutions (EMR, DM, UM and) to the Corporate and Healthcare arena. Our clients include Providers (Medical & Dental), Hospitals, HMO's, PPO's, URO's, PBM's, Self Insurers and Integrated Delivery Systems. I am responsible for our Sales team and Distributor network, Sales P&L, new business development, contractual agreements, sales and marketing strategies, RFP review and response, National account management, sales training and strategic partnership alliances."", u""VP, National Sales & Marketing\nCertSite, Inc - Raleigh, NC\nMarch 1997 to November 2006\nCertsite is a Internet/Web based Clinical Application and Enterprise software company, that markets to HCO's ( HMO's, PPO's, IDS, Hospitals, Med.Groups, URO's, Pharmacy, Medicare and Medicaid plans, TPA's, Providers etc), Fortune 500-1000 Self Insurers, Large Employers and Workers Comp organizations. Our software is a complex clinical criteria driven software, encompassing UM, EDI ( Eligibility, Referral, Precertification, Claims) and Disease Management, that has 6-18 month sales cycle. I was responsible for the Regional and National sales of our clinical software/service, Sales Management, Strategic Partnerships, new business development, contracting and National account management. It is a consultative sell to Mid and Sr. level IT and HCO executives, enabling their organizations to take the current manual UM healthcare transactions through our internet enabled software/ service solutions. We are a outsource solution and sell a total healthcare connectivity software/ service, ASP or XML, Open Source or NT platform."", u'Director of Sales\nCord Blood Registry - San Bruno, CA\nFebruary 1993 to February 1997\nA Bio Tech, Pre-IPO company, for Umbilical Stem Cell storage for transplants. I started the Managed Care division from the ground floor. Developed all of the tactical Healthcare pre-sell planning, Clinical Trial development, marketing literature, sales strategy, P&L, target market revenue forcasts, created contracts, hired, trained and maintained the national sales force. The initial years were spent in branding the company name and gaining prospective clients trust, while signing several large national and regional HMO accounts.', u'Western Division Manager\nHoffman-La Roche - Anaheim, CA\nApril 1984 to February 1993\nI started out as a District Sales Manager, I was promoted to Western Division Manager 2 years later. I was responsible for the 7 western states, including operations of the branch and all P&L. We were a Regional Home Health division for IV therapies. The branch was a 10 million per year revenue center, and by the end of my first year as manager, we were 28% over quota. By adjusting and developing some sales strategies, (including, re-training of the sales staff from the physician driven market, to sales/marketing into the managed healthcare arena), we not only went over quota each year, but increased our profit margin by 13-15% each of those years.', u'Professional Athlete\nEurope - Paris, France\nJune 1980 to December 1983\nPlayed in France and then back here in the NBA']",[u'Bachelor in Science'],"[u'College Of Santa Fe Santa Fe, NM\nMay 1980']"
0,https://resumes.indeed.com/resume/37c665f1ea88e3be,"[u'President/VP Marketing\nSignals Defense\nJanuary 2013 to January 2017\nResponsible for developing business plan and managing the operations of Signals Defense that resulted in the growth of $900,000. Developed focused business plan that divested low-growth unscalable lines and added a commercial product line to diversify and reduce high dependency on Federal Government sales. Hired sales and operations resources, introduced web-based CRM/Marketing tools (Salesforce.com and Hubspot) that improved web presence with strong social media activity.', u'Vice President of Marketing and Communications\nAerotek\nJanuary 2001 to January 2012\nResponsible for managing team of 26 marketing and communications professionals. Originated and managed the marketing and communications plan for a $4 Billion staffing company. Started as Director of Marketing with a team of 5 and grew both online and direct marketing capabilities to reach new product and new geographic customers. Completed MBA. Built increased market share through event marketing and increased web presence as well as expanded communications team and public relations. The company grew from $150M to $5.5B dollars while I directed the marketing and communications efforts of Aerotek.', u""Marketing Manager / Sales Manager\nCastrol North America\nJanuary 1991 to January 2001\nStarted in direct sales in Northern Virginia serving heavy construction companies and quarries. Promoted to Sales Manager responsible for Southeast Region of US. Started MBA and transferred to HQ in Baltimore as Commercial Sales Marketing Manager responsible for developing marketing and sales programs for Castrol North American Heavy Duty Lubricants. Promoted to Distributor Marketing Manager. Created Castrol's Distributor Marketing Cooperative Marketing Plan. Participated in International sales teams researching new markets and products for agricultural and mining markets."", u'Lieutenant O3\nUnited States Navy\nJanuary 1985 to January 1991\nUpon graduation from the US Naval Academy, I was responsible for leading several teams including the Engineering Department and later the Operation Specialists for Combat systems on USS Scott DDG-995. Qualified quickly for two key leadership positions onboard a ship as ""Engineering Officer of the Watch"" as well as ""Officer of the Deck."" Finished my Naval career as an Admiral\'s Aide at the Pentagon in Washington DC, processing weapons technology requests from foreign countries. Ranked number one junior officer every year in all commands.']","[u'MBA', u'Bachelors of Science', u'']","[u'University of Phoenix\nJanuary 2003', u'United States Naval Academy\nJanuary 1985', u'Hollidaysburg Area High School PA\nJanuary 1981']"
0,https://resumes.indeed.com/resume/7a1ebe98700c8da0,"[u'Director of Development, Major Gifts\nGeorge Washington University Law School\nJanuary 2011 to Present\nMajor and principal donor fund-raising responsibilities geographically principally on the West Coast, as well as high-capacity donors in Chicago, Atlanta and Texas. Primary focus is on technology law and policy. Extensive coordination with annual fund, reunion and alumni staff members. Advise VP, Law Development on management issues, strategy, long-term planning and staffing. Advanced the strategic use of the Dean, key faculty members and program heads in development efforts. The law development team is a high-performing group of five senior development professionals and is the most productive unit within the general university.\n\u2022 Key player in successful $70million capital campaign as both front line fundraiser and strategic advisor. Managed the effective use of volunteers, faculty and deans.\n\u2022 Raised $17million over seven years - including multiple five, six and seven-figure gifts.\n\u2022 Manage a portfolio of 120 major and principal gift prospects.\n\u2022 Plan, staff and brief Dean, Law School program heads and faculty for donor visits and events.\n\u2022 Increased regional efforts on the West Coast which stimulated new and higher donor engagement as well as new giving.\n\u2022 Naturally sensitive to the importance of intangibles in donor relations and strong abilities in understanding donor priorities. Entirely comfortable working with high-net-worth prospects.\n\u2022 Supervise one associate director (major gifts; campaign manager) and one executive assistant.\n\u2022 Mentor and advise five younger staff members in both development and alumni relations.\n\u2022 Recognized for collaborative skills - including enabling the success of colleagues.\n\u2022 Formed and stewarded strategic partnerships with corporate donors and comfortable working with senior level executives. Initiated and built robust relationships with Microsoft, Apple, Google, Symantec, Facebook, Adobe, StubHub and others.\n\u2022 Write detailed and compelling proposals to corporate and individual prospective donors.\n\u2022 Especially proficient in market research, analysis and evaluation.\n\u2022 Oversee all institutional development efforts for the Intellectual Property and Technology Law program and the Competition Law Center, including strategic planning, and program fund development. Staff the Intellectual Property and Technology Law Advisory Board.\n\u2022 Intellectually curious - understand key, substantive legal and policy issues and can talk intelligently about them with both faculty and donors.\n\n\u2022 Enlisted support of the Dean and faculty in reshaping the ""Intellectual Property Law"" program into to one of ""Intellectual Property and Technology Law"" which more accurately describes the breadth of the program and incorporates faculty strengths in privacy, cybersecurity, computer crime and information security law.\n\u2022 Coordinate and staff regional events with alumni relations.', u""Campaign Manager and Head Verger\nSt. Bartholomew's Church - New York, NY\nJanuary 1997 to January 2011\nNationally prominent, U.S. land-marked New York religious institution - which is highly programmatic and a prominent venue for events, concerts, lectures and conferences in addition to an extensive worship schedule. Played a significant role in revitalizing St. Bart's after a very public period of discontent and declining resources - including its first capital campaign. St. Bartholomew's Church now has over 7,000 members and is a vibrant hub in mid-town Manhattan. The church is entirely dependent on its annual fund - the operating budget must be raised every year.\n\n\u2022 Very involved in donor cultivation and stewardship for both annual fund and a new capital campaign.\n\u2022 Orchestrated and directed a two-year $1.3million campaign to replace existing church pews with chairs and add a portable central altar - to fund the chairs, they were sold at $900 each. Obtained one six-figure gift and three five-figure gifts to fund the building of the altar.\n\u2022 Directed over 1,600 liturgies, weddings funerals, special programs, lectures, concerts and conferences a year, many of them high-profile and highly complex. Supervised and trained over 100 contributing lay volunteers needed to staff these services and well as directing clergy on their roles in them.\n\u2022 On faculty of the Center for Religious Inquiry (philosophy), housed at St. Bart's."", u'President/Owner\nMichael Collins & Co\nJanuary 1988 to January 1997\nConsulting practice providing research, strategic analysis, planning and brand positioning. Clients included Specialized Bicycle, Nikko Hotels and Schlage Lock. Additionally, owned and operated a fine food wholesale business specializing in premium imported and domestic specialty foods.', u""VP & Partner\nWinkler Advertising - San Francisco, CA\nJanuary 1982 to January 1988\nRegional high-technology advertising agency. Responsible for all client management, strategic direction, marketing and advertising plans. Accelerated new business development adding high-profile accounts and increased billings by $15 million ($37 million in today's dollars). Supervision of account and media departments (eight people). Recruited, hired and trained new staff. Agency sold to Grey Advertising in 1992."", u""VP, Management Supervisor\nGrey Advertising - New York, NY\nJanuary 1979 to January 1982\nManaged $12 million ($42 million today) Gordon's Gin & Vodka and Haig & Haig Pinch account. Supervised staff of six."", u'Marketing Director\nSchieffelin & Co - New York, NY\nJanuary 1974 to January 1978\nMarketing and advertising management for a line of luxury imported wines and spirits. Supervised staff of five and two advertising agencies. $10 million budget management ($52 million today).', u'VP, National Wine Manager\nMunson Shaw Co - Shaw, CO\nJanuary 1970 to January 1974\nWine and spirits importers - a division of a Fortune 500 Company. Responsible for product selection and maintaining often sensitive relationships with European suppliers. Supervised nine regional managers in conjunction with National Sales Manager. Previously West Coast Division Manager - managed salesforce of five.']","[u'BA in Philosophy', u'in graduate studies', u'in theology and ethics']","[u'University of California, Berkeley Berkeley, CA', u'Golden Gate University San Francisco, CA', u'General Theological Seminary New York, NY']"
0,https://resumes.indeed.com/resume/37b0042d9b9386a8,"[u'VP of Marketing\nSAFE Federal Credit Union - Sumter, SC\nJune 2016 to Present\nUtilizing exceptional interpersonal skills, I have lead cross-functional teams\nfrom throughout the organization in the development of well-designed marketing campaigns and strategies, in collaboration with the Executive team. We created print, electronic, mass media and digital/SEO campaigns in the achievement of organizational goals and tactics. I was able to analyze brand performance and enhance its results through effective marketing channel management. I have successfully transitioned an established brand into a modern and fresh medium that connects with consumers among various age groups to grow the institution beyond the $1 billion asset threshold.', u'Chief Marketing Officer & VP\nCabrillo Credit Union - San Diego, CA\nJanuary 2012 to January 2015\nA focus on branding and customer experience helped drive an increase in the Net Promoter Score (NPS) to a phenomenal 80.1, putting it among the nations best financial institutions during my tenure. I also launched a targeted national marketing campaign with the goal of generating new consumers and increasing active users through the use of new marketing channels. Developed comprehensive strategy for marketing service lines, realizing substantial growth and increased usage. I established and refined brand standards and won national awards for branding and design.', u'Director of Marketing\nSouthWest FCU & Aventa Credit Union\nJanuary 2007 to January 2012\nThrough a series of community-focused branding initiatives and a strong digital marketing presence, I secured SouthWest Federal as one of the top regional brands. While at Aventa, I developed segmented and targeted marketing strategies by working with several key employers. While at both institutions I developed specific brand strategies in the communication to key stakeholders during large mergers to ensure smooth transitions.', u'Reporter, Photographer, Graphic Designer, Managing Editor\nDeseret News & Independent Publishing Co.\nJanuary 2000 to January 2007\nWhile finishing my undergraduate degree in Journalism, I was a reporter and photographer for the Deseret News in Salt Lake City. After graduation I worked as a graphic designer and the Managing Editor of a regional arts and entertainment publication, where I mentored a copy writing staff, designed advertising for clients and paginated the publication for print production through layout design.']","[u'MBA in Business', u""Bachelor's in Journalism""]","[u'University of Phoenix\nJanuary 2007', u'Utah State University Logan, UT\nJanuary 2002 to January 2004']"
0,https://resumes.indeed.com/resume/930225f4c61e976b,"[u'Regional Sales and Marketing Manager\nVivint Solar - Las Vegas, NV\nJuly 2017 to Present\nResponsibilities include\n\u2022 Hired and trained a team of 85 sales representatives within 6 months\n\u2022 Generate +$500,000 a month in new accounts\n\u2022 Unparalleled integrity, policies, and team results\n\u2022 Effective leadership, decision-making, and problem-solving\n\u2022 Accomplishing strategic business plans with executive leadership\n\u2022 Creating proven sales and marketing systems to increase revenue\n\u2022 Strong Leadership: Hands on leadership- Mentor, develop, and motivate energy consultants daily\n\u2022 Effective coaching: Exceptional communication and public speaking ability to teach the art of closing\n\u2022 Team Development: Weekly team meetings to discuss goals and expectations\n\u2022 Process Implementation: Outstanding team-building and performance management to ensure Vivint Solar sales process and goals are operating at an optimal level\n\u2022 Goal Attainment: Continually setting realistic challenges and team goals\n\u2022 Market Reporting: Providing regular reporting metrics to senior management to convey all aspects of the markets performance and goals', u'Senior VP of Sales and Marketing\nAlpine Payment Systems - Vancouver, WA\nOctober 2016 to July 2017\nResponsibilities included\n\u2022 Managed 250 independent sales representatives across the United States\n\u2022 Company was failing with an average of +$50,000 a month in 2016. In 2017 +$400,000 a month in gross profit\n\u2022 Providing direct sales leadership, training, management and support to four regional sales managers to achieve sales objectives\n\u2022 Targeting weekly calls, prospecting, closes, net growth and service utilization rates\n\u2022 Preparing and presented performance goals on a weekly, monthly, quarterly and annual basis\n\u2022 Establishing an executive presence with key customers\n\u2022 Coaching the development of direct reports to gather market intelligence\n\u2022 Assisting in continually closing new businesses\n\u2022 Partnering and executing growth initiatives as well as the development and presentation of collateral\n\u2022 Monitoring reports on competitor activities to develop strategies that create effective follow-through', u'Vice President of Sales&Operations/Managing Partner\nFitness International LLC\nMay 2005 to October 2016\n\u2022 Successfully launched 15 City Sports Clubs which is Fitness International affiliate clubs in Northern California, Oregon, and Washington\n\u2022 Led new markets to develop #1 in revenue by acquiring 21,000 new members and generating $12M in gross revenue within 11 months\n\u2022 Generated $2.9M in annual revenue increase\n\u2022 Achieved greater than 190% of revenue goals during expansions\n\u2022 Formed new Standard Operating Procedures\n\u2022 Created a benchmark for best practices company-wide\n\u2022 Directing build out for grand openings and presale in 60,000 sq. ft. health clubs/several markets\n\u2022 Recruiting, training, developing and leading General Managers, department heads, and variety of front line associates to execute strategic objectives\n\u2022 Directing public relations activities, press releases and community outreach efforts\n\u2022 Creating, implementing, and directing Standard Operating Procedures to guarantee profitability for sound financial growth\n\u2022 Analyzing, developing and maintaining systems and procedures to improve operating efficiency\n\u2022 Identifying and analyzing Key Performance Indicators to measure productivity and effectiveness\n\u2022 Conducting market analysis to identify competitiveness in each marketplace\n\u2022 Managing operational expenses by eliminating poor associate performance, procedural inefficiencies, and wasteful expenditures\n\u2022 Establishing and executing positive action plans that hold employees accountable for effective results\n\u2022 Preparing annual budgets and audits to ensure regular variance statements']",[u'B.S. in Business Management'],[u'California State University\nJanuary 2002']
0,https://resumes.indeed.com/resume/b6de07c6dc079d21,"[u'Independent Marketing Consultant\nSelf Employed\nNovember 2016 to Present\nManage marketing campaigns for several companies including medical conglomerates, event companies, charities, and yoga apparel company\nAssess the efficiencies of execution using strong KPI metrics to create strong ROI on marketing investments.\nDevelop strong content funnels and guardrails to keep departments on track from marketing effort to sale.\nManage Saleforce.com analytics along with developing strong sales techniques within teams.', u'VP of Market Development\nRagnar Events, LLC - Salt Lake City, UT\nAugust 2011 to November 2016\nManaged a team of 11 in developing strategic in market plans to grow overall business, reach, and most importantly, revenue.\nWorked with domestic and international CVBs, Chambers, and Sports Commissions to develop a pipeline for sales and long-term partnerships.\nContacted new and existing customers to discuss how their needs and goals could be met through the specific offerings and opportunities that Ragnar provided.\nIdentified prospective customers by using business directories and following leads from existing clients.\nBuilt relationships with customers and the community to promote long term business growth.', u'Owner, Program Director/Business Development\nLighthouse Academy - Sanpete County\nSeptember 2007 to May 2011\nUT\nBuilt and fostered relationships with case management (the client) which resulted in an average of 98.4% capacity for each program throughout my four plus years of ownership.\nPrioritized tasks and projects to meet tight deadlines.\nKept detailed records of daily activities and conversations through an online CMS.', u'Nebo School District - Spanish Fork, UT\nAugust 2006 to August 2006\nDeveloped the skills needed to clearly communicate principles while relying on real time feedback from students to adjust the presentation of materials to produce success. Communicated with peers, colleagues, administrators and parents to meet and exceed teaching goals.']","[u'Master of Science in Psychology/Education', u'Bachelor of Science in Developmental Psychology']","[u'University of Phoenix\nJanuary 2006', u'Maranatha University Watertown, WI\nJanuary 2003']"
