,resume,work_exp,edu,univ
0,https://resumes.indeed.com/resume/b96d42666ba09ffb,"[u'Delivery Driver\nFedEx - Bloomington, CA\nOctober 2015 to Present\n* Deliver and pick up packages\n* Collect C.O.D\n* Maintain and keep up truck\n* Customer service\n* Observing D.O.T rules and regulations', u'Operation Manager\nA Action Hauling - Corona, CA\nAugust 2003 to September 2015\n* Provided estimates\n* Operated heavy machinery\n* Demolition\n* Customer relations\n* Supervision of employees\n* Accusation of employees and\ntermination']","[u'High school diploma in Metal shop, wood shop, business computers']","[u'Corona High School Corona, CA\nJanuary 2000 to January 2003']"
0,https://resumes.indeed.com/resume/b8b3ab8c25a3a97a,"[u'President\nGrant Tower, Inc\nJanuary 1996 to January 2017', u'o Executive Board Member\nFremont Area Community Foundation (FACF)\nJanuary 2001 to January 2012\no Distribution Committee\no Treasurer o Instrumental in developing a\no Audit Committee focus on Economic Development\no Investment/Finance Committee and Education', u'o Founding Board Member\nNational Association of Tower Erectors (NATE)\nJanuary 1996 to January 2012\no Instrumental in the negotiation of o Executive Board Member the NATE/ OSHA National\no Treasurer Partnership\no Finance Committee o NATE/OSHA Partnership\no Legislative Committee lobbying management team\nmembers of Congress to further o Instrumental in the negotiation of\nNATE\'s Voice regarding the OSHA\'s Compliance Directive\nOccupation Safety and Health CPL 2-1.29\nAdministration (OSHA), Migratory o Participated in the development\nBirds and Federal Communication North Carolina Tower Standards\nCommission (FCC) issues o Inaugural meeting State of o Developed and ratified NATE Washington Tower Standard\nScholarship fund now part of the\nNATE Family Foundation\n\n\u2022 Received Michigan Occupation Safety & Health Administration (MIOSHA) interim order from rule\nR408.4113 (1), Rule 1113(1)\n\nC:\\Users\\TerrySharp\\Documents\\Resume Sharp Terry Revised 20180222.docx\no Interim approval to hoist personnel to their workstation also known as ""riding-the-line""\no First tower erector in the Nation to receive approval to ride-the-line\no Our MIOSHA Interim Order served as the foundation for Federal Occupation Safety and\nHealth Administration (OSHA) CPL 2-1.29 Compliance Directive for riding-the-line\no First experimental variance granted my MIOSHA.\n\n\u2022 Co-Chaired Committee that developed and promulgated Michigan Occupation Safety & Health\nAdministration (MIOSHA) Part 29 Communication Tower Standard (03/29/2009)\n\n\u2022 Estimated and managed the building or upgrading of several thousand cell sites for all the major\ncarriers in many of the 48 contiguous States.\n\n\u2022 Estimated and managed the erection of self-supporting towers (as tall as 500\'), guyed towers (as tall as 1,500\') and monopoles (as tall as 200\')\n\n\u2022 Estimated and managed the installation of broadcast antennas that weighed 17 tons at elevation up to 1,500\'.\n\n\u2022 Several hundred tower modification projects (self-supporting towers, guyed towers, monopoles and rooftops)\n\n\u2022 Estimated and managed major excavating projects including: municipal water, sewer, storm sewer,\nflat work (concrete), curb and gutter, road building and restoration for MDOT, City of Grand Rapids,\nCity of Muskegon, City of Mt. Pleasant, City of North Muskegon, City of Norton Shores, City of\nFremont and Village of Sparta, Estimated and managed all civil work for the Orchard View High\nSchool project (Muskegon 2004-2006).\n\n\u2022 Prepare rigging plans for projects based on populated variables established during the estimating\nprocess.\n\nC:\\Users\\TerrySharp\\Documents\\Resume Sharp Terry Revised 20180222.docx', u'Grant Tower, Inc\nJanuary 1998 to January 2006\nSchools, MDOT and Municipal Projects)', u'Vice President of Operation\nGrant Tower, Inc\nJanuary 1987 to January 1996', u'Operation Manager\nGrant Tower, Inc\nJanuary 1981 to January 1987']",[],[]
0,https://resumes.indeed.com/resume/9ff1847c8775e77d,"[u""Operation Manager\nCrisp Connections\nAugust 2017 to Present\n* Assisting the sales manager in leading, directing and motivating sales team to achieve the overall corporate sales objectives\n* Assisting the sales manager in revising and implementing the strategy plan\n* Supervising all agents to make sure they are taking scheduled breaks and lunches\n* Monitoring agents to make sure they are using correct status when they are on the floor\n* Monitoring and auditing the calls to make sure it meets company's standards\n* Coaching agents\n* Interviewing potential confidantes for the sales position\n* Achieving growth and hitting sales targets by successfully managing the sales team\n* Designing and implementing a strategic sales plan that expands company's customer base and ensure it's strong presence\n* Managing recruiting, objectives setting, coaching and performance monitoring of sales representatives\n* Present sales, revenue and expenses reports and realistic forecasts to our president and director\n* Identify emerging markets and market shifts while being fully aware of new products and competition status\n* Process bi-weekly employee payroll payments on time and through the appropriate channels\n* Verify all overtime hours with the appropriate management personnel prior to issuing payroll checks\n* Verify all the bonuses that need to be payed out to employees"", u""Team Lead\nGS1 US\nJune 2016 to April 2017\n* Provide a seamless delivery of services while recognizing appropriate ways to deepen relationship with each customer\n* Using a consultative approach, proactively engage customers via inbound calls and e-mail communications in an effort to build relationships and secure new business opportunities\n* Identified and offered appropriate needs-based solutions and services options and recognized cross sell opportunities to increase revenue and improve customer retention\n* Analyze customer needs and offered available solutions and services\n* Take complete ownership and accountability of all customer requests including collaborating cross functionally with other departments for final resolution\n* Continually maintain working knowledge of all company's solutions and services with an individual commitment for continues education, learning and personal development"", u'Quality Assurance Coordinator / Active Supervisor\nLBrands, Inc\nSeptember 2012 to August 2015\n* Set up online catalogue pages and participate in products launches\n* Tested product enhancements on mobile devices and software programs\n* Created and executed test cases while adhering to established software quality standards\n* Created and managed tickets in JIRA software\n* Documented and maintained website enhancements and training material\n* Monitored & generated reports on customer sentiments and trends\n* Rolled-out computer assisted Quality training programs to all employees\n* Mentored, educated and trained other Quality Assurance staff members\n* Ensured all QA tools such as bug management and test management are fully utilized and incorporated in test plans by the QA team\n* Performed root-cause analysis and problem solving activities to identify\n* effective corrective actions and process improvements. Investigated and created responses for customer complaints']","[u'', u'', u'in Communications']","[u'The University of Oklahoma\nDecember 2018', u'Brooklyn International High School', u'Sinclair Community College']"
0,https://resumes.indeed.com/resume/f507f5258c8c0961,"[u""Consultant\nRomp n' Roll Early Education - Katy, TX\nApril 2017 to Present\n\u2022 Representing Romp n' Roll China office, liaise with the US headquarter of Romp n' Roll early education program to get updated lesson plans, training manual, and marketing material.\n\u2022 Maintain relationship with American education experts to gather their monthly blogs about early education topics.\n\u2022 Work with a team to design curriculum for the newly developed international preschool business."", u""Business Operation Deputy Director\nLeEco - Beijing, CN\nJune 2015 to April 2017\nChina\n\u2022 Supported VP in the overall operation of LeEco's international market phone business.\n\u2022 Managed cross-functional projects to deliver LeEco's unique IP customized smartphone.\n\u2022 Developed new business relationship with global partners."", u""Strategy and Operation Senior Manager\nLenovo - Beijing, CN\nApril 2014 to June 2015\nChina\n\u2022 Led business operation of the Lenovo-NokNokLabs Joint Venture company, including new company setup, business and organizational planning, daily operation, board meeting.\n\u2022 Supported the leader of Lenovo's new MVNO business unit to develop and implement strategic plan, create executive level presentations, track business progress, facilitate global partner communication and alliance building."", u'Project Manager (PMO)\nLenovo - Beijing, CN\nJuly 2011 to March 2014\nChina\n\u2022 Managed company-level strategic projects in the areas such as products, sales, and marketing to ensure successful achievement of strategic goals.\n\u2022 Optimized project management methodology, provided trainings to PMs, and promoted project culture within company.\n\u2022 Organized executive level events and meetings.\n\u2022 Facilitated cross-functional communication and collaboration, streamlined end-to-end process.', u'Program Manager/Analyst\nMathematica Policy Research - Princeton, NJ\nJune 2006 to April 2011\n\u2022 Managed 4 projects with total budget of $6 million, responsible for all aspects of project management, ensured all projects to complete within budget, on time, and with high quality.\n\u2022 Led scheduling and coordination of site visits to 200 US medical centers to collect data and write analytical reports; supervised a team of 20 site visitors.\n\u2022 Worked with a team to write proposals and won $2.5 million new projects, researched market trend and prepared marketing materials, performed business analysis and competitor analysis.\n\u2022 Designed survey questionnaires and conducted surveys, analyzed data and wrote reports.']","[u'Master of Art in Public Policy', u'Master of Science in Education Administration', u'Bachelor of Art in Russian']","[u'Johns Hopkins University\nJanuary 2004 to January 2006', u'SUNY at Albany\nJanuary 2002 to January 2004', u'Peking University\nJanuary 1997 to January 2001']"
0,https://resumes.indeed.com/resume/fe287a20ab4235ba,"[u'Site Manager\nPARKING MANAGEMENT COMPANY - Birmingham, AL\nApril 2017 to Present\nI am the site manager for the porters and car wash attendants for Tom Williams Car Dealership.\n-I manage approximately 25 employees\n-I complete weekly schedule for the staff\n-I interact face to face with customers\n-train employees\n- submit customer claims', u'Operation Manager\nParking Management Services - Birmingham, AL\nDecember 2013 to April 2017\nI managed the the valet operation for the Sheraton Hotel in Birmingham Al,\n-managed 15 to 17 employees\n-daily meetings with all departments of the hotel\n-face to face interactions with hotel guest\n-I completed the weekly schedule for Valet staff\n- interviewed and hired employees\n-summitted guest claims\n-trained employees\n- experience with handling company revenue.']","[u""Bachelor's in History""]","[u'Miles College Fairfield, AL\nAugust 2009 to May 2014']"
0,https://resumes.indeed.com/resume/024f7834eb137561,"[u'Manager\nAAAFordable Transportation - Baltimore, MD\nJanuary 2004 to December 2016\nAs Managing member, I was responsible for leading and directing the company towards stategic short term and long term goals. I was responsible for establishing internal controls in the daily operations of the company.I hired and fired employees. It was my responsibility to formulate policies and procedures encourage the employees to accurately fulfill their safety sensitive jobs. I implemented initiatives for the safety and the advancement of the company, for the driver and the attendants to properly and accurately monitor and or drive the buses in accordance with the laws, company standards, DOT and the policies of our company.\nMy reponsibilities also, entailed being ultimately responsible for all the day today management decisions and the implementation of the companies\nplans, goals and initiatives, banking, notarizing, driving, purchasing etc. As the manager, I was responsible for communicating on behalf of the company, employees, to the Baltimore City, Howard County, and Baltimore County public school authorities concerning the companies operations and my contract concerns. I had the authority needed to hire, discipline and terminate staff members when it was\nnecessary. I was responsible for the income and expenditures and well as the maintenance of the company buses. I was responsible for the principal risks that are associated with running a school bus company i.e. accident follow up and making sure they were reported properly and in a timely manner. I developed and implemented the company drug and alcohol policy. I was responsible for sending employees to be random, post accident and all other drug and alcohol testings. I conducted annual evaluations of the driver, their annual DOT test and license review.\nI was responsible for making sure that internal controls and proper bus and van transportation safety operations and meetings were set for bus drivers and office personnel in order to keep the company running efficiently.', u'Operation Manager\nFerguson Charter Bus - Baltimore, MD\nJune 1983 to December 2003\nI was responsible for overseeing the day to day operations in our\norganizations. I oversaw the hiring of the employee activities such as hire, track, train, evaluate employees. Oversee all departments such\nas marketing, sales, clerical, drivers and others. Developed and implemented budgets, Access and evaluated the progress of the\ncompany and came up with innovative ways to attack various\nproblems. Set goals and motivated the employees. I performed H R\nResponsibilities by performing employee valuations, hiring, and disciplining in order to meet company compliance with the various\nlaws of the day.', u'Administrative Assistant\nSocial Security Administration - Baltimore, MD\nSeptember 1981 to June 1984\nI was responsible for typing, filing and answering phones overall customer service. I was needed to cover the front desk and meet and greet the guest who wanted to apply for a job at Social Security.']","[u'in Business Administration', u'in Business Administration']","[u'Strayer University\nJanuary 2002 to January 2005', u'Catonsville Community College\nJanuary 1981 to January 1984']"
0,https://resumes.indeed.com/resume/5ca41e458057fcdd,"[u'Assistant Manager\nSifax Shipping Company - Houston, TX\nSeptember 2012 to June 2017\n\u2022 Identifies appropriate negotiation team members; formulates pre-- negotiation objectives, and facilitates the negotiation as the chief negotiator.\n\u2022 Prepares price negotiation memoranda, outlining in writing the details of negotiations with contractors in competitive and noncompetitive negotiations.\n\u2022 Provides signatory authority and executes contract awards within warrant authority for their own contract awards and for staff that lack requisite warrant authority, as requested', u'Operation supervisor\nAllied Aviation - Houston, TX\nAugust 2011 to September 2012\n\u2022 Responsible for coordinating all the activities of the lead fuelers and fuelers in performing GSE fueling services\n\u2022 Dispatch coordinator, receiving and disseminating instructions to fueling personnel and monitoring their activities to ensure that all flights are fueled in a safe and timely manner\n\u2022 Ensure that all personnel are complying with ATA 103, OSHA procedures and airline regulations. Updates airline scheduling data, and generates individual aircraft load slips as required.', u""Petroleum Supply Sergeant\nUnited States Army - Ansbach, DE\nOctober 2001 to July 2011\n\u2022 Served as a Squad Leader in a Fuel and Water Platoon; responsible for the health, welfare, counseling training, and professional growth of 11 Soldiers.\n\u2022 Served as a Petroleum Inventory Control Specialist for Alpha Company, 46th Aviation Support Battalion.\n\u2022 Supervised the operation and maintenance of petroleum equipment to include; fourteen M978 HEMTTs, twenty 5000 gallon M969, eleven M1088 tractors, and eight LHS's, valued in excess of $13,365,000.00""]","[u'MBA in Project Management', u'Diploma in Cost Estimator']","[u'Columbia Southern University', u'The Polytechnic Ibadan']"
0,https://resumes.indeed.com/resume/12ce9f61e6c13133,"[u'Security Officer\nAllied Barton - Reno, NV\nJanuary 2011 to Present\nMonitoring video, access control, walking the buildings and checking for any hazards. Issuing Badges, Responding to medical calls', u""Operation Manager\nHillcrest/Diplomatic Patrol Services - Reno, NV\nJanuary 1995 to January 2009\nInitiated a program that standardized employee training and led to increased productivity which led to 90% increase in customer satisfaction.\n\u2022 Hired and trained more than 20 people though out my employment. Exceeded company objectives with new ways of training and work manual. Worked directly with all areas of the company.\n\u2022 Was successful in building a strong client business relationship to produce a positive outlook for the company. Developed department's first incentive performance plan which motivated staff and resulted in a 10% increase in sales."", u""Fleet Distribution Lead\nAvis Budget Group - Reno, NV\nJanuary 2006 to January 2008\nResponsible for car inventory. Did quality assurance control on the vehicles and their keys. Responsible for keeping the line of cars available for customer's needs.\n\u2022 Handled more than one department.\n\u2022 Wash and detail vehicles.\n\u2022 Scheduling for the service agents, along with the forecasting for the week sales.\n\u2022 Handled call-up""]",[u'in Business Management'],"[u'Morrison University Reno Reno, NV\nJanuary 2013']"
0,https://resumes.indeed.com/resume/511d4494a3430013,"[u'Assistant Manager\nDunkin Donuts - Orlando, FL\nJanuary 2015 to Present\nAssist the Store Manager in the interviewing, hiring, training, and maintaining records of all new employees\nusing approved HR guidelines.\n\u25cf Responsible for monitoring performance/customer service of employees.\n\u25cf Responsible for managing the sales floor during peak hours of operation to ensure courteous, accurate and efficient service.\n\u25cf Complete weekly food and paper inventory.\n\u25cf Maintain all databases, and POS systems, ensuring that they are up-to-date.\n\u25cf Assist in the daily cash management functions.', u'Operation Manager\nJF Vehicle Transporters, Inc - Orlando, FL\nJanuary 2012 to January 2015\nOversee transportation department, including its assets and employees.\n\u25cf Coordinate deliveries from our Orlando, FL plant to local distribution centers\n\u25cf Manage staff and company driver operation to include hiring, performance and scheduling of personnel\n\u25cf Ensure compliance with and handle all inquiries, filling, and paperwork in relation to DOT regulations\n\u25cf Develop and Maintain productive relationships with contractors, distributors, vendors, drivers and various\ndepartments to facilitate the timely delivery and accurate distribution of products\n\u25cf Promote safe work practices by conducting safety audits; organizing and attending company safety meetings, and meeting with individual employees\n\u25cf Manage multiple concurrent priorities in a fast moving and deadline critical environment\n\u25cf Develop quality/service standards and ensure that service levels are met', u'Crew Member\nMcDonalds - Orlando, FL\nJanuary 2009 to January 2012\nReceived customers pleasantly, took their orders, transmitted to kitchen staff, served, and prepared bills.\n\u25cf Prepared food items such as hamburgers as per the established standards.\n\u25cf Adhered to the quality and work standards of the chain.\n\u25cf Maintained the equipment, such as oven and grill, in proper condition.\n\u25cf Maintained cleanliness in the work stations.\n\u25cf Assisted the other staff members in taking orders.\n\u25cf Analyzed customer complaints and feedback for constant improvements.', u""Clerk\nCommunity Thrifty Store - Orlando, FL\nJanuary 2005 to January 2012\nGreet customers, maintain knowledge of products, and help with the selection of merchandise.\n\u25cf Communicate information regarding product availability, ingredients and nutritional information.\n\u25cf Answer the telephone in a pleasant manner.\n\u25cf Handle cash and credit card transactions effectively.\n\u25cf Maintain appearance of the store by cleaning, arranging merchandise, and restocking shelves when needed.\n\u25cf Participate in counting store's inventory.\n\u25cf Organize merchandise pricing, signage, and coding.\n\u25cf Ensure stock levels on the sale floors are maintained continually.\n\u25cf Uphold predefined customer service standards.\n\u25cf React to all concerns of customers quickly and with a sense of importance""]",[u'Diploma in Diploma'],"[u'Long Branch High School Long Branch, NJ\nSeptember 1994 to June 1998']"
0,https://resumes.indeed.com/resume/47ce038906f5e809,"[u'Operation Manager\nSupraBT - Caracas, Ve\nOctober 2012 to Present']","[u""Bachelor's Degree, Computer Science in Networks & S.O.""]","[u'Universidad Central de Venezuela Caracas, Ve']"
0,https://resumes.indeed.com/resume/0c2362574c18ef76,"[u'Facility Administrative Assistant\nMagarity Tennis Club - Flourtown, PA\nSeptember 1995 to Present\n\u2022 Enforce regulations to ensure safety of all members\n\u2022 Monitor access to building\n\u2022 Schedule and coordinate court bookings and tennis lessons', u'Operation Manager/Administrative Assistant\nUniversity of Valley Forge - Phoenixville, PA\nNovember 2014 to May 2017\n\u2022 Directly manage 17 employees\n\u2022 Provide excellent, positive customer service to clients, corporate and public sector\n\u2022 Maintain daily service requests submitted by client\n\u2022 Contact and schedule contractors and outside vendors\n\u2022 Order and maintain inventory and supplies for client and facilities department\n\u2022 Process invoices and expenses for department\n\u2022 Maintain weekly, monthly, and yearly budget and financials for corporate office\n\u2022 Maintain safety box; co-ordinate trainings and weekly huddles', u'Administrative Assistant\nBulldozer Digital - Blue Bell, PA\nNovember 2012 to November 2014\n\u2022 Answered phone, emails, and greeted guest in fast paced marketing office\n\u2022 Scheduled conference calls, travel, and out of state meetings for executives\n\u2022 Operated a range of office machines such as photocopiers and computers\n\u2022 Managed documents, files, and prepared business correspondence', u""Owner\nKathleen's Cleaning Service - Skippack, PA\nMarch 2002 to November 2012\n\u2022 Managed and oversaw residential and commercial cleaning\n\u2022 Planned and marketed the business to obtain new clientele\n\u2022 Used excel for bookkeeping and holding records""]",[u'Associates of Science in Business Administration in Accounting'],[u'Montgomery County Community College\nMay 1987']
0,https://resumes.indeed.com/resume/b5e3aea9bdadacc3,"[u'Footwear Sales Operation\nDick\u2019s Sporting Goods - Lafayette, LA\nMay 2017 to Present\nCustomer Service\nStocking\nMerchandising\nTraining of new associates', u'Assistant Manager\nHibbett Sports - Lafayette, LA\nMarch 2017 to May 2017\nOpening & closing of store\nMade deposits\nMerchandised\nStocking\nCleaned store\nAccepted trucks\nRan register']",[u'High school or equivalent'],[u'']
0,https://resumes.indeed.com/resume/784d5535399f3fc7,"[u'University of Northern Iowa Department of Residence - Cedar Falls, IA\nJanuary 2016 to January 2017\nWork in a team to prepare recipes and baked goods according to quality standards\nCreate a positive work environment and motivate co-workers\nTrained 7 new employees', u'Operation Manager\nRoad-Way Tracking\nJanuary 2014 to January 2016\n\u2022 Managed quality assurance and improve roadway-tracking market value up to 80%\n\u2022 Monitored existing process and analysed effectiveness to create strategies improving productivity and efficiency\n\u2022 Established effectively working relationships with internal and external company clients\n\u2022 Assisted in interviewing for special and high-profile clients\n\u2022 Maintained patrol vehicle schedules for mechanical or routine service\n\u2022 Interacted with out-of-state manager to maintain accurate information on daily call reports']","[u'Master of Business Administration in Curris Business Building', u'MBA']","[u'University of Northern Iowa Cedar Falls, IA\nDecember 2017', u'University of Namibia Windhoek, NA\nJune 2017 to August 2017']"
0,https://resumes.indeed.com/resume/fb78434d61bd6d18,"[u'Operation Supervisor\nYRC Freight - St. Louis, MO\nSeptember 2017 to Present\nJob Includes: Interact daily with internal and external customers to deliver exceptional customer service to meet and exceed customer expectations and provide on-time and quality delivery of freight. Collaborate with interdepartmental teams and other functions to achieve work objectives. Prepare and plan daily utilization of resources to ensure a consistent and efficient operation. Supervise and observe the loading of trucks to determine conformance to loading patterns to prevent damage to freight during transit and that the safe operation of the truck will not be jeopardized.\n\nWork#: 314-772-2905', u'Group Operation Manager\nCentral Transport - St. Louis, MO\nJune 2016 to September 2017\nJob Includes: Day to day management of the Next Day Hub Facility. Coordination with corporate office and terminals within the Next Day region area on daily execution. Managing inbound/outbound freight flow and productivity, provide leadership and accountability to team of drivers, responsible for enforcing a safe work environment, responsible for managing and driving a culture of excellence in quality of product to our customers, help move freight when needed, closing/ setting up of trailers and making sure dock has been set, dispatching of twelve other terminal Linehaul Drivers, submitting daily report, and training of new supervisors and dock workers. Work#: 586-467-1900 Supervisor: Byron Spears (Terminal Manager)', u'Sales / Estimator\nCreve Coeur Paving - Saint Peters, MO\nFebruary 2016 to June 2016\nJob Includes: Receive phone calls from potential customer and make notes on what they need. Then going to customers site and turn notes into estimates, then send to customers. Answer any questions that they might have about their estimates. I would also make cold calls to try to add some business. Scheduled jobs for the week and generate work orders for the crews. Work# 314--427--3303 Supervisor: Rich Dinkela (Owner)', u""Operation Supervisor\nLoomis - Earth City, MO\nJuly 2009 to February 2016\nJob Includes: First three years I was a Armored Service Technician, where I would transfer customer's liability safely to and from banks and retrieve deposit pulls and balanced ATMs. Also learned how to open and close the branch. Fourth year I became a Vault Clerk where I learned to input order in, receive order in and send out order for other couriers. I was the backup in the coin department and still did route when needed. I became a trainer for new drivers and new messengers. I also trained customers on Safepoint. I handled customers when they called with any questions. For close to two years I became the Operation Supervisor where I was a supervisor over the routes and vault members. Still did all the above plus made the schedule, made sure all license were kept up to date, routing of any new customer. Interview potential new hires for route and vault. Be on weekly phone calls with customer, banks, and other Loomis personal. Hold and attend monthly meeting. Whenever a auditor for stop by had to work side by side with them to answer any question they may have.\nWork# 314-835-9070\nSupervisor: Mat Hobson (Branch Manager)"", u'Lead Estimator\nTotal Lock & Security - St. Louis, MO\nOctober 2005 to April 2009\nJob Includes: Received field notes from sales personnel to turn into quotes for our customers (end users or contract bid work), convert quote into orders. Receive phone calls, shop drawings, plus read blueprints from our customers to put bids together. I also assist in any other possible way to help my salesman and company to assure our clientele, top-notch service. Occasionally I would unload doors, frames, and other material from delivery trucks when extra help is needed.\nSupervisor: Kevin Clinton (Operation Manager)\nWork # 314-298-3433', u""Dairy/Frozen Clerk\nShop 'n Save - Affton, MO\nFebruary 2003 to March 2007\nJob Includes: Customer assistance, unloading of trucks, break down of loads, ordering of inventory when boss was absent, fronting, and stocking of shelves.\nSupervisor: Kurt Bayless (Department Manager)\nWork# 314-842-0103"", u""Stocker\nHarrell's Market - Imperial, MO\nAugust 2000 to August 2002\nJob Includes: Stocking shelves, bagging groceries, carry outs to customer cars, and cleaning of the store.\nSupervisor: Kathy Harrell\nWork# 636-464-3070""]",[u'AAS degree in Civil Construction/ Technology'],"[u'Jefferson College Hillsboro, MO']"
0,https://resumes.indeed.com/resume/5cf83de8502d4820,"[u'Operation Manager\nPlanet Fitness, MN\nAugust 2013 to Present\n- Manage one Regional Managers and nine stores\n- Hiring & training all staff including trainers (over 160 emp/15 managers)\n- Pre-sale and staff for all new clubs\n- Manage new club builds alongside contractor\n- Organize and hire all vendors\n- Working in but not limited to Excel, MS Office, and Paychex\n- Setup and monitor all vendor warranties and service contracts\n- Communication with out of state ownership group weekly\n- Monitor and coach all online surveys\n- Daily, weekly, and monthly paperwork and reports\n- Maintain/develop franchise operations\n- Communicate with 3rd party processors for club billing\n- Monthly manager meetings\n- On call 24/7 for all employees and vendors\n- Monitor all clubs security cameras\n- Plan monthly franchise and club specific marketing including, internal and target promotions. Track and analyze efforts through YOY charting and monthly states.\n- Process Coordinator for all locations: PCI compliance and technology readiness.\n- Check, monitor, troubleshoot all franchise network systems and software\n- Manage all ordering of supplies and equipment\n- Website and social media updating\n- Manage all HR events and verify employee on boarding, pay scales, corrective action, etc\n- Give performance reviews to all staff and develop farm teams\n- Handle all customer service or member issues when escaladed\n- Handle all maintenance issues on going\n- Give monthly club inspections\n- Participate in all corporate club inspections\n- Participate in all company out of state travel conferences\n- Plan and prepare for all company conference presentations regarding training and operations\n- Monitor corporate club expectations and club growth\n- As you can tell I am a catch all for all aspects of our business (past, current, and future)', u'General Manager\nApril 2011 to August 2013\nVision Home Products, St. Peter\n- Purchasing and strong communication with vendors\n- Working in Excel, MS Office, and Quick Books\n- Product development and quality control\n- Shipping and receiving duties\n- Managing customer service and warranty departments\n- Website and social media updating', u'General Manager\nNifty Home Prod\nApril 2008 to March 2011\nMadison Lake\n- Processed invoice and prepped orders for shipment\n- Organized warehouse\n- Scheduled and managed warehouse staffing hours\n- Assign duties to warehouse staff daily']",[u'A.A.S. in Marketing Management'],[u'South Central College\nAugust 2008 to May 2010']
0,https://resumes.indeed.com/resume/4e79fe5a8305103c,"[u'Operation Manager\nK.M.P. associates - Saltsburg, PA\nApril 2012 to Present\noperate and maintain stone crusher plant,operate heavy equipmentfront loader,excavator,skid loader,dozer maintain conveyor systems,vibrating screens,belt drives and gear reductions welding and fabrication MSHA certified for 25 years miners rep for msha inspections', u'Laborer\nHanson Aggregates - New Kensington, PA\nJanuary 1992 to January 2012\nmaintenance of crusher plant welding,loading barges,front loader,excavator,union steward']",[u'in general'],"[u'apollo ridge Apollo, PA']"
0,https://resumes.indeed.com/resume/38e80470b8fd7ada,"[u'Plumber\nMph - Bronx, NY\nNovember 2018 to Present\nSHAWN MATTHEW\n67 River Chase Drive\nRensselear, NY 12144\n(518)-526-4258 shawnmatthew21@gmail.com\n\n\nOBJECTIVE\n\nSeeking a Project Manager\nSummary of Qualifications - Over 15 year experience\n\nA highly talented with huge experience in planning and performing independent preventive maintenance and emergency repairs on plumbing systems; maintaining database on boiler, fire system, and backflow inspections in designated area of responsibility. Remarkable knowledge of plumbing installation, maintenance and repair skills. Excellent knowledge of steam, water, and natural gas distribution systems maintenance and repair. Deep ability to develop and implement planned maintenance programs. Uncommon ability to use hand and power tools applicable to the trade. Remarkable ability to lead others in troubleshooting and emergency repairs. Great ability to read, understand, follow, and enforce safety procedures. Demonstrated ability to follow oral or written instructions. Profound ability to provide leadership to employees.\n\nEXPERIENCE\n\nMP Heating, Inc., Bronx, NY\n2009 \u2013 2017 - Operational Manger Maintained the day operations of all jobs. Handled all aspect of pricing, set-up and job completion Heavy client contact. Processed payroll for vendors/employees Prepared blueprint (AutoCAD). Sales/marketing\n\nCleanse Tec, Brooklyn, NY\n2013-2014 - Install Specialist\nInstalled of commercial dishwasher for high end clients. Roughing of water and waste line with lite wiring of 2/20 Sale in soaps products. Marketing of products\n\nGene Love Plumbing Air Electrical, West Columbia, SC\n2012- 2013 - Sales Technician\nAll above plumbing. Sale plumber tech. Customer service, troubleshooting\nInvoicing, self-management. Net Star training in Sales\n\nSNS Energy Corporation, Amityville, NY\n2007 \u2013 2010 - Lead Plumber Mechanic/Foreman Maintained and repair general plumbing components to include toilets, urinals, faucets, hose bibs, and drains Installed, repaired, or replaced domestic hot and cold water lines Repaired and replaced steam to hot water exchangers for major building heating systems and pools Repaired and replaced pneumatic steam valves, radiator valves, traps, and steam and condensate pipes Repaired and replaced domestic hot water heat pumps, chilled water pumps, sump pumps, and sewage pumps Installed, tested, and repaired all sizes of backflow prevention devices Leaded troubleshooting efforts and repair steam, water, and gas distribution systems Ensured proper care in the use and maintenance of equipment and supplies; promote continuous improvement of\n\nRed Apple Corporation d/b/a Gristedes Supermarkets, NY, NY\n2006 \u2013 2008 - Plumber Mechanic Inspected, repaired, installed, modified, and maintained plumbing fixtures in heating, water and drainage systems. Identified electrical, plumbing and safety problems applicable to the installation and took necessary corrective action.\n\nEDUCATION - Bramson College, Queens, N', u'Operation manager\nMph inc - Bronx, NY\nNovember 2007 to Present\nRun the day to day and practice of safety and maintenance of preventing of equipment for jobs executing staffs of tasks']","[u'in Plumbing', u'None']","[u'Alfred E Smith Career And Technical High School Bronx, NY\nJanuary 1994 to June 1998', u'Basom']"
